type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	file_type	file_description
file	50_1805_Tumor_S50_R1_001.fastq.gz	d4cfb95a-f171-5a43-ad96-09471de0b184	1915722580	080059b283a603bcac2e0ea31bdf7ec2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/50_1805_Tumor_S50_R1_001.fastq.gz	gz	['Open']	COTC021-1805-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	50_1805_Tumor_S50_R2_001.fastq.gz	29a19113-b689-5894-8c57-7e26c8818aba	2049268519	ad264bee464c44f42871fea25958f189	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/50_1805_Tumor_S50_R2_001.fastq.gz	gz	['Open']	COTC021-1805-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	80_1806_tumor_S100_R1_001.fastq.gz	8bdbd1a7-2428-54d7-af93-4582eff4a24f	1114059336	754c1c71bc034f61f6bfb385a9265f12	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/80_1806_tumor_S100_R1_001.fastq.gz	gz	['Open']	COTC021-1806-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	80_1806_tumor_S100_R2_001.fastq.gz	561146cf-8589-560d-bf53-65faf00f5af2	1173310394	27f6fc9d7dc3af1a3673486eb03bff50	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/80_1806_tumor_S100_R2_001.fastq.gz	gz	['Open']	COTC021-1806-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	49_1903_tumor_S43_R1_001.fastq.gz	9497a66a-5d2d-5629-b5bd-6e1b1aa089b5	749147240	a785a13a6d50778ff538e8ecbfa9c872	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/49_1903_tumor_S43_R1_001.fastq.gz	gz	['Open']	COTC021-1903-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	49_1903_tumor_S43_R2_001.fastq.gz	5ed60d73-a30e-502d-8f4a-78ebfd54a48e	801911028	ee0d1e227098679528c711ff971631fc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/49_1903_tumor_S43_R2_001.fastq.gz	gz	['Open']	COTC021-1903-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	81_1904_tumor_S101_R1_001.fastq.gz	620a8e38-839e-5d3f-9a79-4c804d0f1050	1060664432	42ff270ca9b244eac94ab34f54d27f47	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/81_1904_tumor_S101_R1_001.fastq.gz	gz	['Open']	COTC021-1904-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	81_1904_tumor_S101_R2_001.fastq.gz	204c26aa-7906-58d2-bfad-4b1fca4dc852	1131295401	808e8c92d6e93a61d640a3c99525cdbd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/81_1904_tumor_S101_R2_001.fastq.gz	gz	['Open']	COTC021-1904-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	82_1905_tumor_S102_R1_001.fastq.gz	5b14f088-b023-59e9-a905-3b55d83d6d44	1299389386	fa8e540d54b417561ab8445ac4cb7533	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/82_1905_tumor_S102_R1_001.fastq.gz	gz	['Open']	COTC021-1905-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	82_1905_tumor_S102_R2_001.fastq.gz	e6b7a0c8-b8c8-52e7-a96a-40ded53e1635	1371830873	c3fd3d59e6a4297cd4a4700c22a573c3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/82_1905_tumor_S102_R2_001.fastq.gz	gz	['Open']	COTC021-1905-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	83_1907_tumor_S103_R1_001.fastq.gz	9533334c-ffc6-5c50-8b8a-de2767baa780	915867434	4226d2a00b93fab52ac477efa4cf6c4d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/83_1907_tumor_S103_R1_001.fastq.gz	gz	['Open']	COTC021-1907-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	83_1907_tumor_S103_R2_001.fastq.gz	f50f09f0-f491-5755-a24f-38bec104b205	970967976	38112d76e19cb86f3bd12cf375d0c060	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/83_1907_tumor_S103_R2_001.fastq.gz	gz	['Open']	COTC021-1907-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	84_1908_tumor_S104_R1_001.fastq.gz	e86ba41a-9036-5613-be58-0881756917e8	1438945381	0f3d9eb3c086ddf6755db8ff412fb799	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/84_1908_tumor_S104_R1_001.fastq.gz	gz	['Open']	COTC021-1908-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	84_1908_tumor_S104_R2_001.fastq.gz	6802a52d-e085-51f4-97c1-a600c415a826	1531579187	efb4c1872ff5f888a77408ba2cae1f6d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/84_1908_tumor_S104_R2_001.fastq.gz	gz	['Open']	COTC021-1908-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	67_1909_tumor_S47_R1_001.fastq.gz	b81c1b2e-ac5c-5138-80fc-b8a88672a90a	831305687	049d840e081f10d260ecfa9de0b63b0a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/67_1909_tumor_S47_R1_001.fastq.gz	gz	['Open']	COTC021-1909-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	67_1909_tumor_S47_R2_001.fastq.gz	dcd198d2-bdd7-5cb9-bf61-35515f2b8595	884193949	b152ecdb488f22ca2800f07136278ac8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/67_1909_tumor_S47_R2_001.fastq.gz	gz	['Open']	COTC021-1909-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	62_2003_tumor_S66_R1_001.fastq.gz	62415aaa-f3d6-56fa-bddd-cf9a35c0942e	867111804	4f672e2db305ecfa52fbda129d809c72	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/62_2003_tumor_S66_R1_001.fastq.gz	gz	['Open']	COTC021-2003-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	62_2003_tumor_S66_R2_001.fastq.gz	d6deec59-6e05-5a41-9305-05a58e91fc2a	911418774	44076418a514bf80fdfc054b72d6dd9a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/62_2003_tumor_S66_R2_001.fastq.gz	gz	['Open']	COTC021-2003-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	41_2007_tumor_S27_R1_001.fastq.gz	eaa2be50-1901-5391-bfe7-49e7981fbad7	972600652	f6614ef619f8b3f0384516ec3155e0b5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_2007_tumor_S27_R1_001.fastq.gz	gz	['Open']	COTC021-2007-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	41_2007_tumor_S27_R2_001.fastq.gz	c30a7e6d-c3db-5e3a-ad96-2e173d5f5b86	1029282379	b14671ee3b6167eac7788ac4bcea5037	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/41_2007_tumor_S27_R2_001.fastq.gz	gz	['Open']	COTC021-2007-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	65_2009_tumor_S69_R1_001.fastq.gz	99c57480-c66d-5abb-9b47-d6a5cfc1da0c	917335721	9522373dfbd7bebce46618f860e67b77	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/65_2009_tumor_S69_R1_001.fastq.gz	gz	['Open']	COTC021-2009-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	65_2009_tumor_S69_R2_001.fastq.gz	1f23d0c5-b921-57a1-bae5-a939e90c8fdd	969196102	31858b55a6dda024a40877270c81c67f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/65_2009_tumor_S69_R2_001.fastq.gz	gz	['Open']	COTC021-2009-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	85_2205_tumor_S105_R1_001.fastq.gz	00405a01-8f9e-50f4-898f-6f6fe9fb0433	945793855	901dfae771538c44979f68e8c45e3ab8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/85_2205_tumor_S105_R1_001.fastq.gz	gz	['Open']	COTC021-2205-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	85_2205_tumor_S105_R2_001.fastq.gz	81d04e91-37ab-50ff-b7dd-1011a5a01b1c	998068452	3568f839c6b4ec889e53218f2fe21feb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/85_2205_tumor_S105_R2_001.fastq.gz	gz	['Open']	COTC021-2205-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	86_2215_tumor_S106_R1_001.fastq.gz	69f9d858-c839-5cbd-a220-a84d590e1e27	997426137	137374523891b2c225f01bc9857fb80b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/86_2215_tumor_S106_R1_001.fastq.gz	gz	['Open']	COTC021-2215-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	86_2215_tumor_S106_R2_001.fastq.gz	61a8a4e8-ef08-5a45-99a5-0d1f817031bd	1046973311	67c504358f681ffc89f04932bacbb5e9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/86_2215_tumor_S106_R2_001.fastq.gz	gz	['Open']	COTC021-2215-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	55_2307_tumor_S59_R1_001.fastq.gz	a86e26eb-62a5-519e-9082-b963a437ea41	1039440285	cf698012a7d55a73f755292661f53f2f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/55_2307_tumor_S59_R1_001.fastq.gz	gz	['Open']	COTC021-2307-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	55_2307_tumor_S59_R2_001.fastq.gz	672ed87d-59fb-56b9-8abf-7a5feed8fcbb	1102572979	2aebe0bbaa01e43bb25e44c404f84563	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/55_2307_tumor_S59_R2_001.fastq.gz	gz	['Open']	COTC021-2307-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	9_2312_Tumor_S12_R1_001.fastq.gz	0784fb73-715b-5685-ae49-c510fd364cd0	728984903	e9d6563efc23edbffdeb1459a74b7436	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/9_2312_Tumor_S12_R1_001.fastq.gz	gz	['Open']	COTC021-2312-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	9_2312_Tumor_S12_R2_001.fastq.gz	03ecfef9-4035-55fc-b2e2-4cd87a21e7de	770937922	4a3531386e705248b2184f8f4c3131d4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/9_2312_Tumor_S12_R2_001.fastq.gz	gz	['Open']	COTC021-2312-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	52_2317_tumor_S56_R1_001.fastq.gz	b26e953b-77ad-5bea-9628-b71b52a0f92b	822465708	925266f919e3e8862312ce85beecbd63	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/52_2317_tumor_S56_R1_001.fastq.gz	gz	['Open']	COTC021-2317-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	52_2317_tumor_S56_R2_001.fastq.gz	aad461e9-39d1-55be-96de-64f92cf5fc42	873079326	4452225225ebb819b6a6cc9c3dc48c3e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/52_2317_tumor_S56_R2_001.fastq.gz	gz	['Open']	COTC021-2317-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	47_2321_tumor_S39_R1_001.fastq.gz	e6ab3dff-0166-51b9-b091-f55d86806052	758671402	a53e4d7a3895ea2f259235534d0048a7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/47_2321_tumor_S39_R1_001.fastq.gz	gz	['Open']	COTC021-2321-T	RNA Sequence File	RNA-Seq: Primary Tumor
file	47_2321_tumor_S39_R2_001.fastq.gz	adbaf105-0814-5ae5-93f8-e5b22fb83ebb	807211858	5a7e8bb25eff5830cf02c78adc6c6dcd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC021/47_2321_tumor_S39_R2_001.fastq.gz	gz	['Open']	COTC021-2321-T	RNA Sequence File	RNA-Seq: Primary Tumor
