type	cytogenomic_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	cytogenomic_platform	crdc_id	id	sample.id
cytogenomic_file	6919-RBL-0060.pdx.samp_Before_correction_6919-RBL-0060.tumour.png	Before_correction_6919-RBL-0060.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	674214	cefe58803240df87632f3eec331e75b3	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/Before_correction_6919-RBL-0060.tumour.png	dg.4DFC/38a0c0c0-0544-4264-ad56-7a0cecde8e8b	Illumina iScan		9797d330-54e8-5fe2-bbdb-24c268d38f54	c91785ab-38f3-5e27-8d26-cde6d755ef84
cytogenomic_file	6919-RBL-0071.pdx.samp_6919-RBL-0071_segmentsgenomeplot.copydiffploidy.png	6919-RBL-0071_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	45329	fb80aaf735071e4006dc6dee40f49e28	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0071_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/6a6964e6-bd66-42be-952c-49cc26aecd51	Illumina iScan		982a6b13-4398-568d-a595-be6505df911f	9eff69db-5b25-5119-b3fe-71c00b3c3d0d
cytogenomic_file	6919-RBL-0043.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	252	56361c5ccb99d8d1b99c10b0a36a6554	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/d5f679a2-2411-4dd3-8a22-e8205c1826cf	Illumina iScan		983de5f6-2cd1-56a5-96a3-93924b94c9b8	f3aefe89-32fc-5945-b4a8-5fe31d7642bc
cytogenomic_file	6919-RBL-0063.pdx.samp_6919-RBL-0063.aberrantcellfraction.txt	6919-RBL-0063.aberrantcellfraction.txt	Copy Number Variation	txt	ASCAT inferred sample aberrant cell fraction	5	912a0e1d1f0137d3da67d4021451c0f2	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0063.aberrantcellfraction.txt	dg.4DFC/fcdc64a3-c3a8-46a4-aebe-7d5521e113c8	Illumina iScan		98d34122-298f-57a4-aa7a-db95ef8de44d	57ed2105-4661-539d-97ff-0814756648a4
cytogenomic_file	6919-RBL-0071.pdx.samp_bcftools_convert_filtered.BAF	bcftools_convert_filtered.BAF	Copy Number Variation	txt	Raw B allele frequency (BAF) file with failed samples removed	114875612	bc8a83cbbb795b2041b958f8ab3dbc6a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.BAF	dg.4DFC/d94a9d1d-4017-4206-8858-2b62372e263d	Illumina iScan		996c3b98-3632-5bff-b64c-481fd2ee0b53	9eff69db-5b25-5119-b3fe-71c00b3c3d0d
cytogenomic_file	6919-RBL-0061.pdx.samp_6919-RBL-0061.rawprofile.png	6919-RBL-0061.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	60802	31a26cd2d137890b87310225cbb9ba59	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0061.rawprofile.png	dg.4DFC/1a09e66f-1587-4ee3-ad69-b3ba464cba47	Illumina iScan		99721a7f-d62e-5ab1-9e98-7bd46d4e662e	4dbc2a1e-897e-5983-acf8-5dbb7ffa26ef
cytogenomic_file	6919-RBL-0044.pdx.samp_6919-RBL-0044.BAF.PCFed.txt	6919-RBL-0044.BAF.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected B allele frequency (BAF)	1461680	ab97fc2afad8927bdf00c7c52430b7b8	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0044.BAF.PCFed.txt	dg.4DFC/f1917136-e024-4347-b051-31a68875c537	Illumina iScan		99aef206-1c46-5e80-8b8c-267788b44611	c5526858-430b-55eb-89f9-8d4389bf08f8
cytogenomic_file	6919-RBL-0076.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		99b2128d-286a-5478-b76a-4645d5856cfd	b51c4c2e-4443-54f7-84aa-abed283f55bf
cytogenomic_file	6919-RBL-0060.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		9a4802fa-2804-51f8-a61d-ba15e4a73692	c91785ab-38f3-5e27-8d26-cde6d755ef84
cytogenomic_file	6919-RBL-0057.pdx.samp_tumorSep6919-RBL-0057.png	tumorSep6919-RBL-0057.png	Copy Number Variation	png	Plot showing tumor separated BAF	406241	d5d4578d6a2ac3f6950590b582c01414	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/tumorSep6919-RBL-0057.png	dg.4DFC/0f17bba1-026b-4b98-9b31-0f364197e63a	Illumina iScan		9aea1a59-ceae-5f3f-92f0-b718222a89a9	bd97836e-8092-5415-82cc-605ba9e62797
cytogenomic_file	6919-RBL-0054.pdx.samp_Before_correction_6919-RBL-0054.tumour.png	Before_correction_6919-RBL-0054.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	682271	bafd5cddb0a3b3b99b9e4d58ceb022f8	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/Before_correction_6919-RBL-0054.tumour.png	dg.4DFC/35cb757c-2003-425f-90aa-aaeea00b7476	Illumina iScan		9af368fd-32c8-5fe5-8dfa-4bab1083a4e8	b7ab627e-fec4-5b94-ac92-613e08b1b019
cytogenomic_file	6919-RBL-0072.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	252	56361c5ccb99d8d1b99c10b0a36a6554	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/d5f679a2-2411-4dd3-8a22-e8205c1826cf	Illumina iScan		9b9a22dd-1827-5954-953b-ed75f54816f3	5857022c-d12d-5f2f-9e9a-7a3e629c2504
cytogenomic_file	6919-RBL-0051.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	252	56361c5ccb99d8d1b99c10b0a36a6554	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/d5f679a2-2411-4dd3-8a22-e8205c1826cf	Illumina iScan		9bc847e0-c3dd-5d48-86a6-f569de3392b7	9a87967f-4ddb-5cb6-ae18-d1ec173596f7
cytogenomic_file	6919-RBL-0055.pdx.samp_tumorSep6919-RBL-0055.png	tumorSep6919-RBL-0055.png	Copy Number Variation	png	Plot showing tumor separated BAF	394633	f21fd7f1d847b9a36220bb596c4591f0	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/tumorSep6919-RBL-0055.png	dg.4DFC/24b0ced4-1afe-4aaf-a936-f6ce0025c1eb	Illumina iScan		9bcb95da-3c5f-535e-9010-4f8a646d7dd0	513ccc50-5972-5018-af8b-cd71a911a360
cytogenomic_file	6919-RBL-0072.pdx.samp_6919-RBL-0072.segments_raw.txt	6919-RBL-0072.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	3618	3356c5fb775d6ab50efb50db3cb8e2b1	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0072.segments_raw.txt	dg.4DFC/75fbe7c0-9d5c-4156-ae75-90b460a1dd55	Illumina iScan		9c3dc32b-1c9d-5939-b855-6a0740370134	5857022c-d12d-5f2f-9e9a-7a3e629c2504
cytogenomic_file	6919-RBL-0074.pdx.samp_bcftools_convert_filtered.BAF	bcftools_convert_filtered.BAF	Copy Number Variation	txt	Raw B allele frequency (BAF) file with failed samples removed	114875612	bc8a83cbbb795b2041b958f8ab3dbc6a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.BAF	dg.4DFC/d94a9d1d-4017-4206-8858-2b62372e263d	Illumina iScan		9ca87b92-d6a1-561f-8c68-2b4b68014a94	c972795d-1047-5caf-a5f5-8a24c623b051
cytogenomic_file	6919-RBL-0076.pdx.samp_6919-RBL-0076.segments_raw.extend.ensgene_cnvbreak.txt	6919-RBL-0076.segments_raw.extend.ensgene_cnvbreak.txt	Copy Number Variation	txt	Ensembl v102 genes annotated with ASCAT CNV segments	18697546	8ccc4da4802284bd0cfada62dc7e8ce2	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0076.segments_raw.extend.ensgene_cnvbreak.txt	dg.4DFC/f0d2dadc-9dfd-4e65-91d0-2e4c7ee61c0b	Illumina iScan		9cd3a6df-36d6-534e-93d1-f69ac335d744	b51c4c2e-4443-54f7-84aa-abed283f55bf
cytogenomic_file	6919-RBL-0067.pdx.samp_bcftools_convert_filtered.BAF	bcftools_convert_filtered.BAF	Copy Number Variation	txt	Raw B allele frequency (BAF) file with failed samples removed	114875612	bc8a83cbbb795b2041b958f8ab3dbc6a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.BAF	dg.4DFC/d94a9d1d-4017-4206-8858-2b62372e263d	Illumina iScan		9d824f55-079b-50d8-8b3d-68a66b2641b1	ea8a2862-e6c6-58bd-b802-27c82b7e6263
cytogenomic_file	6919-RBL-0053.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		9d92efeb-7946-5bdd-ba18-096f7ac0a3d6	c6886164-8121-5288-9b2c-a6f71a79cd4c
cytogenomic_file	6919-RBL-0046.pdx.samp_6919-RBL-0046.segments_raw.extend.ensgene_cnvbreak.txt	6919-RBL-0046.segments_raw.extend.ensgene_cnvbreak.txt	Copy Number Variation	txt	Ensembl v102 genes annotated with ASCAT CNV segments	18865289	1f80228fc43bc75c85b08328e356e50f	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0046.segments_raw.extend.ensgene_cnvbreak.txt	dg.4DFC/cb6be65e-7e12-4011-ac37-303a93b7ed00	Illumina iScan		9db8636e-fe77-5dca-b86f-f7d6dd2626b7	81b82024-52eb-5a4b-b40c-1560352c4b38
cytogenomic_file	6919-RBL-0048.pdx.samp_bcftools_convert_filtered.BAF	bcftools_convert_filtered.BAF	Copy Number Variation	txt	Raw B allele frequency (BAF) file with failed samples removed	114875612	bc8a83cbbb795b2041b958f8ab3dbc6a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.BAF	dg.4DFC/d94a9d1d-4017-4206-8858-2b62372e263d	Illumina iScan		9e7637dd-e80d-5935-bb61-84d29101fc60	9f03b22b-9fb0-5b8c-a456-81e30b09e254
cytogenomic_file	6919-RBL-0072.pdx.samp_After_correction_6919-RBL-0072.tumour.png	After_correction_6919-RBL-0072.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	879252	6fa1f31246643f0062f695eb734c8ade	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/After_correction_6919-RBL-0072.tumour.png	dg.4DFC/7a0f108b-6f8c-4ac7-8403-2cdffce91ee0	Illumina iScan		9fca32bd-8cc3-57c2-a29c-10823eff5b27	5857022c-d12d-5f2f-9e9a-7a3e629c2504
cytogenomic_file	6919-RBL-0073.pdx.samp_6919-RBL-0073.ploidy.txt	6919-RBL-0073.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	8fe152ba011f768b48fb4242dfdad642	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0073.ploidy.txt	dg.4DFC/3db6b84e-e11f-4f75-adcb-f7136bc40dbc	Illumina iScan		9fd27bbf-fc29-5978-991f-f6cd2a3307de	77db85df-50f9-50c0-8ad8-ec45080881e0
cytogenomic_file	6919-RBL-0045.pdx.samp_After_correction_6919-RBL-0045.tumour.png	After_correction_6919-RBL-0045.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	937492	fcc214a4ae33cf04d3dbf3c1887f3ea2	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/After_correction_6919-RBL-0045.tumour.png	dg.4DFC/8fc485e5-6a62-469c-8aee-4bc6e929eb3f	Illumina iScan		a0377872-e826-5c77-8328-67633495db38	1a8dcdfb-3c72-59ad-94d9-4502105bfb7b
cytogenomic_file	6919-RBL-0054.pdx.samp_6919-RBL-0054.ploidy.txt	6919-RBL-0054.ploidy.txt	Copy Number Variation	txt	ASCAT inferred sample ploidy	17	101f525397658d52603d0e378c5266b9	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0054.ploidy.txt	dg.4DFC/9bf0ed63-5d5b-42a9-9dfa-190d4f12489b	Illumina iScan		a03ab331-ce5e-5b4c-aba9-56aaaa331098	b7ab627e-fec4-5b94-ac92-613e08b1b019
cytogenomic_file	6919-RBL-0071.pdx.samp_6919-RBL-0071.ASPCF.png	6919-RBL-0071.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	393389	6a6c8e7951b59137b8371618d957d880	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0071.ASPCF.png	dg.4DFC/3d93a7c5-7f1e-4516-ab88-d12eddc634d5	Illumina iScan		a05b2348-38f4-5c68-abb0-6aa96673962b	9eff69db-5b25-5119-b3fe-71c00b3c3d0d
cytogenomic_file	6919-RBL-0078.pdx.samp_6919-RBL-0078.sunrise.png	6919-RBL-0078.sunrise.png	Copy Number Variation	png	Plot showing ASCAT model fit	56330	fe68a40907b0cb63820c16c5a6c13dbf	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0078.sunrise.png	dg.4DFC/ec448088-8137-42d9-887f-07801db99a13	Illumina iScan		a1858ebd-8ffd-52f8-9329-b3d8688381b7	bb9fdfc7-346d-5450-9709-fc4fae0bd018
cytogenomic_file	6919-RBL-0064.pdx.samp_6919-RBL-0064.rawprofile.png	6919-RBL-0064.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	61939	9eb13ab8d650dd51d645f5f2f373a7c5	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0064.rawprofile.png	dg.4DFC/2c4da029-8598-46eb-b88d-f27aef3c07ae	Illumina iScan		a1a5ba66-d9a8-5483-8131-50c5423f5e61	8dcaab71-5105-5f0e-9c0c-e98f2decc859
cytogenomic_file	6919-RBL-0067.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7646	7b286bf62d62b234c37b0792a37a5aa4	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/7909092a-d71b-4acb-bd37-d6b5ac1372e7	Illumina iScan		a1bd1a82-65f1-572e-b72e-3460350fc0ce	ea8a2862-e6c6-58bd-b802-27c82b7e6263
cytogenomic_file	6919-RBL-0080.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		a2238268-ce14-5507-9b32-99f60a74f0ec	021220cc-d895-5342-b52e-05798250f6f4
cytogenomic_file	6919-RBL-0076.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7646	7b286bf62d62b234c37b0792a37a5aa4	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/7909092a-d71b-4acb-bd37-d6b5ac1372e7	Illumina iScan		a26d0b03-f155-58c3-95d9-4cc280b1d75d	b51c4c2e-4443-54f7-84aa-abed283f55bf
cytogenomic_file	6919-RBL-0075.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		a2a90089-0db9-5d21-bd2c-809ffcfc9dbe	a29c390e-3d56-5337-8e7c-f0bbea58dc2c
cytogenomic_file	6919-RBL-0058.pdx.samp_6919-RBL-0058.rawprofile.png	6919-RBL-0058.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	59554	a7feb3e8123ae1b960b4b05135e945b8	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0058.rawprofile.png	dg.4DFC/fa9ec37f-0c5d-41b9-94d7-d56942dbf7b5	Illumina iScan		a33877d7-b137-55a8-984b-207b1c8e7a60	6e3ebd57-cebf-5016-bd57-69ea4bb1323c
cytogenomic_file	6919-RBL-0057.pdx.samp_6919-RBL-0057.segments_raw.extend.ensgene_cnvbreak.txt	6919-RBL-0057.segments_raw.extend.ensgene_cnvbreak.txt	Copy Number Variation	txt	Ensembl v102 genes annotated with ASCAT CNV segments	18667779	3a21f7c113bb3f47f8cc3d3b7859d907	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0057.segments_raw.extend.ensgene_cnvbreak.txt	dg.4DFC/7aefc84e-e14b-4cc2-92b8-b6a7a0bfcc65	Illumina iScan		a38a7f82-ffe7-5805-9dc6-c5688f380478	bd97836e-8092-5415-82cc-605ba9e62797
cytogenomic_file	6919-RBL-0077.pdx.samp_6919-RBL-0077.segments_raw.extend.ensgene_cnvbreak.txt	6919-RBL-0077.segments_raw.extend.ensgene_cnvbreak.txt	Copy Number Variation	txt	Ensembl v102 genes annotated with ASCAT CNV segments	18859712	f82f4a9d97c64458fe986786ade1a05c	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0077.segments_raw.extend.ensgene_cnvbreak.txt	dg.4DFC/2d517f46-7114-43b2-aad0-eb4a2935ccfd	Illumina iScan		a3ee2aab-3c3b-56b8-9efa-08f229d75b4c	41e03110-0a40-55b7-9e2f-ddfec9d6056c
cytogenomic_file	6919-RBL-0047.pdx.samp_6919-RBL-0047.sunrise.png	6919-RBL-0047.sunrise.png	Copy Number Variation	png	Plot showing ASCAT model fit	54984	c32ec0eb39bfdca22ba7390c41b892b6	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0047.sunrise.png	dg.4DFC/ff40e080-1ba4-4454-82fe-95eb17d76756	Illumina iScan		a4257a5a-690f-5d5a-97ad-cbf7da3ac852	464eb406-f4f1-5778-8ffd-df4bc5e3cd1b
cytogenomic_file	6919-RBL-0074.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	118231564	992decf4a15a7f32ef20c6e4b34cc66b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/87c3b803-6fc2-429e-aebb-cf74907e8386	Illumina iScan		a42c6ff6-b1d8-5d2f-b415-f03c7c390693	c972795d-1047-5caf-a5f5-8a24c623b051
cytogenomic_file	6919-RBL-0053.pdx.samp_6919-RBL-0053_segmentsgenomeplot.copydiffploidy.png	6919-RBL-0053_segmentsgenomeplot.copydiffploidy.png	Copy Number Variation	png	Plot showing ASCAT CNV profile showing copy change from ploidy and regions of loss of heterozygosity	44086	c6b22b817ac7ed1931ec04b4921118ef	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0053_segmentsgenomeplot.copydiffploidy.png	dg.4DFC/ad8aa4e5-3514-4573-bb5f-c1be321ce006	Illumina iScan		a48a1ae7-3034-5ba7-a53f-c1eb6660d2e0	c6886164-8121-5288-9b2c-a6f71a79cd4c
cytogenomic_file	6919-RBL-0065.pdx.samp_6919-RBL-0065.ASCATprofile.png	6919-RBL-0065.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	56938	65343d04f80b515f7dcdeb329ce95dd7	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0065.ASCATprofile.png	dg.4DFC/fd5c7a72-44c6-4a19-849f-282ffb72e21d	Illumina iScan		a577aaa7-1d39-5f0c-8772-c734bc1fb5d3	d3ea5cf7-ce59-5bcc-8046-15d4a5746000
cytogenomic_file	6919-RBL-0064.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		a5c8e0b6-62b2-5397-880b-713b699254c2	8dcaab71-5105-5f0e-9c0c-e98f2decc859
cytogenomic_file	6919-RBL-0057.pdx.samp_6919-RBL-0057.segments_raw.txt	6919-RBL-0057.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	3665	5128b0eccd965e3488f4a490a80934df	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0057.segments_raw.txt	dg.4DFC/699454bc-f10e-4937-a24a-699f9f21d591	Illumina iScan		a5dba788-58db-5615-8260-e0a05bf2fec1	bd97836e-8092-5415-82cc-605ba9e62797
cytogenomic_file	6919-RBL-0043.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7646	7b286bf62d62b234c37b0792a37a5aa4	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/7909092a-d71b-4acb-bd37-d6b5ac1372e7	Illumina iScan		a5ea2ae0-842c-5a2d-8ed9-8289b30d4cba	f3aefe89-32fc-5945-b4a8-5fe31d7642bc
cytogenomic_file	6919-RBL-0070.pdx.samp_6919-RBL-0070.ASCATprofile.png	6919-RBL-0070.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	59186	e489c95f6c77d52550784febd3fb126b	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/6919-RBL-0070.ASCATprofile.png	dg.4DFC/442f3c3a-a328-4b00-a5f4-726a7fb0a206	Illumina iScan		a6542ce5-f71d-5360-acc2-74f0b40abaeb	e03309bf-1330-53b7-9d5a-ac6e91b12f16
cytogenomic_file	6919-RBL-0054.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	199822657	5bdfb88487ad937468b34e77baa1577a	Sample	Controlled	['phs003164']	['/programs/phs003164']	s3://cds-474-phs003164-pivot-ccia/cci/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/beffa03b-8bed-4c29-a1b7-911e284d30bc	Illumina iScan		a6b60106-8616-5c6c-82dc-ff7c271835ec	b7ab627e-fec4-5b94-ac92-613e08b1b019
