type	methylation_array_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	methylation_platform	reporter_label	crdc_id	id	sample.id
methylation_array_file	PAUEGI_Red	209171890050_R08C01_Red.idat	Methylation Array	idat		14370493	163e55f0f386e4c8b28c8f9643ec8293	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890050_R08C01_Red.idat	dg.4DFC/88fa7e28-5778-4cc7-96e8-43ff72ed53a5	Infinium MethylationEPIC v2.0	CpG Island		85167c82-11fb-512e-b0d1-6b4d79fed730	1f0331d3-b5ac-577f-bf38-86c487be1bd0
methylation_array_file	PAUELB_Grn	209204310062_R02C01_Grn.idat	Methylation Array	idat		14370473	f3780a0bd668616b3c767878eb9ec64b	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310062_R02C01_Grn.idat	dg.4DFC/4f83d5da-3676-480f-85ac-9519e2e7ed51	Infinium MethylationEPIC v2.0	CpG Island		6b73a7c1-b2d2-5f4e-8782-23e228af9260	be13000e-3452-5ffe-9362-de1a15f5683d
methylation_array_file	PAUELB_Red	209204310062_R02C01_Red.idat	Methylation Array	idat		14370473	de43ab44ef37039a44c39d40c05d5e5a	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310062_R02C01_Red.idat	dg.4DFC/aa043031-ad28-4b50-8a7e-a7c780fcde42	Infinium MethylationEPIC v2.0	CpG Island		78571ecd-8fcb-5d5e-bf59-a46353f9a697	be13000e-3452-5ffe-9362-de1a15f5683d
methylation_array_file	PAUEXN_Grn	209171890054_R08C01_Grn.idat	Methylation Array	idat		14370490	f274d657bae11da8e5c01cceb02dd644	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890054_R08C01_Grn.idat	dg.4DFC/a4d7bdbc-d035-49a4-becd-e3a4dfc19518	Infinium MethylationEPIC v2.0	CpG Island		58a190c0-a598-5575-991e-9f697ce1c451	dfe265d3-f659-59ad-9f9d-989f01789548
methylation_array_file	PAUEXN_Red	209171890054_R08C01_Red.idat	Methylation Array	idat		14370490	eecb5306409d8425519d3433075a7798	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890054_R08C01_Red.idat	dg.4DFC/6ff8de60-b6f7-4a7a-80c3-59c8680e180f	Infinium MethylationEPIC v2.0	CpG Island		d0548043-8418-5fdb-a0ae-6ad5f66e15e5	dfe265d3-f659-59ad-9f9d-989f01789548
methylation_array_file	PAUEYF_Grn	209171890067_R08C01_Grn.idat	Methylation Array	idat		14370492	a320a433934850eb7960113fbfddbf89	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890067_R08C01_Grn.idat	dg.4DFC/357145d1-84d5-40cf-bf51-d72647b97dd2	Infinium MethylationEPIC v2.0	CpG Island		74614181-3cbc-5d0e-b497-87ac2bdc4290	26982c84-a0fb-57dc-bd87-736a170ed8c7
methylation_array_file	PAUEYF_Red	209171890067_R08C01_Red.idat	Methylation Array	idat		14370492	1e521209daf2cc1d9d45c33f1f658511	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890067_R08C01_Red.idat	dg.4DFC/8c7e8728-dbb4-44e3-a894-7983fad639b3	Infinium MethylationEPIC v2.0	CpG Island		a454ac2b-6f1d-59b5-917a-ae23d247e95f	26982c84-a0fb-57dc-bd87-736a170ed8c7
methylation_array_file	PAUFFN_Grn	209171890085_R08C01_Grn.idat	Methylation Array	idat		14370492	64872ab0e7dd2fe23d343ebf078ed3e3	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890085_R08C01_Grn.idat	dg.4DFC/76bad16b-19aa-4068-83b8-a1db9c2b1265	Infinium MethylationEPIC v2.0	CpG Island		05731718-e2aa-58cc-a8e5-8811b5e7002e	b04dfe0b-cd0b-5f3d-875d-dd4f6f880ea1
methylation_array_file	PAUFFN_Red	209171890085_R08C01_Red.idat	Methylation Array	idat		14370492	88312797eeee1f5146a7504ccd87e244	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_2_deliverables/209171890085_R08C01_Red.idat	dg.4DFC/7dc4c646-fd35-4b9e-a332-d916a37f3097	Infinium MethylationEPIC v2.0	CpG Island		964a28e4-fa4f-5734-ae28-0ed7359ea969	b04dfe0b-cd0b-5f3d-875d-dd4f6f880ea1
methylation_array_file	PAUGEJ_Grn	209204310062_R05C01_Grn.idat	Methylation Array	idat		14370468	b0ca85f2e1e794e51c470b2143a70494	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310062_R05C01_Grn.idat	dg.4DFC/2b0099a6-490b-4118-a226-3a621cc644e1	Infinium MethylationEPIC v2.0	CpG Island		75d66516-e15a-5972-8801-d621d8cae02f	d42f72b1-3f7c-5775-b186-644f97d7ece0
methylation_array_file	PAUGEJ_Red	209204310062_R05C01_Red.idat	Methylation Array	idat		14370468	1e0f149ee65122f86880a39339c03975	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310062_R05C01_Red.idat	dg.4DFC/6d8d9a9e-7dcb-4745-8d8d-5497b3ae47ff	Infinium MethylationEPIC v2.0	CpG Island		681d00f0-96a8-5d94-9147-98c094ec944c	d42f72b1-3f7c-5775-b186-644f97d7ece0
methylation_array_file	PAUHYI_Grn	209217440026_R05C01_Grn.idat	Methylation Array	idat		14370493	06340ddfaa67cb40093869aef1c0e099	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440026_R05C01_Grn.idat	dg.4DFC/d33bb0e1-d837-4348-92b2-37dfb453eeb2	Infinium MethylationEPIC v2.0	CpG Island		67e397c5-8c52-5a81-84fd-0accc844d212	53502dfe-edc0-5f57-a2db-0eff726b36cb
methylation_array_file	PAUHYI_Red	209217440026_R05C01_Red.idat	Methylation Array	idat		14370493	ba00a64009e8c388a4f0becf3083503a	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440026_R05C01_Red.idat	dg.4DFC/9267d31f-5d2f-4ae1-abd9-e96f6dffa2a2	Infinium MethylationEPIC v2.0	CpG Island		a4bdacd8-b6e0-55ae-9fb4-779e15ad44bc	53502dfe-edc0-5f57-a2db-0eff726b36cb
methylation_array_file	PAUIFR_Grn	209217440038_R05C01_Grn.idat	Methylation Array	idat		14370508	f291765cb1344192275202710747ea7e	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440038_R05C01_Grn.idat	dg.4DFC/97b52a0b-f2a6-4933-81fe-c5a7a1bafe38	Infinium MethylationEPIC v2.0	CpG Island		0c72ae05-1000-5c7e-9416-8da61c10381b	697562d6-b055-58d2-9d61-b5922630067e
methylation_array_file	PAUIFR_Red	209217440038_R05C01_Red.idat	Methylation Array	idat		14370508	638490c2df2896b0a77a1497a66785c8	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440038_R05C01_Red.idat	dg.4DFC/8f003dc1-2e8f-4f13-96a8-04569e32c8cf	Infinium MethylationEPIC v2.0	CpG Island		be603bea-b386-52a8-bbec-d4a8fe68d484	697562d6-b055-58d2-9d61-b5922630067e
methylation_array_file	PAUIRF_Grn	209217440041_R05C01_Grn.idat	Methylation Array	idat		14370508	d4320223df0d86e7d79c25591c3fd5ed	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440041_R05C01_Grn.idat	dg.4DFC/68b1c251-531d-43f5-8a19-4e884b369396	Infinium MethylationEPIC v2.0	CpG Island		81e80e6f-e025-5fab-aeb7-3bde540f09bc	c6e4292d-c799-5eff-9867-49c16c980a24
methylation_array_file	PAUIRF_Red	209217440041_R05C01_Red.idat	Methylation Array	idat		14370508	25cac4e00648f2f959deb0329ac89eea	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440041_R05C01_Red.idat	dg.4DFC/0f97ff82-32bc-4891-8014-80e614372a97	Infinium MethylationEPIC v2.0	CpG Island		6bc3b09f-3fe3-57ee-8a3b-afa977227ddf	c6e4292d-c799-5eff-9867-49c16c980a24
methylation_array_file	PAUIVD_Grn	209217440056_R05C01_Grn.idat	Methylation Array	idat		14370486	2daaf692c3a5b13448e708ed5e9e184d	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440056_R05C01_Grn.idat	dg.4DFC/2d64c161-b7ce-4086-884c-49d80f0cdef4	Infinium MethylationEPIC v2.0	CpG Island		abb97f88-86be-5111-9e45-de6fdbdd5edd	0f32a266-de71-5b71-a12a-67b8aa249b16
methylation_array_file	PAUIVD_Red	209217440056_R05C01_Red.idat	Methylation Array	idat		14370486	9c1da07c35adffa407b32e853344b1f3	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440056_R05C01_Red.idat	dg.4DFC/60cce6dc-0297-42d2-bf48-25d85c6d654e	Infinium MethylationEPIC v2.0	CpG Island		b89ef3bd-97a7-59cb-9ed7-2fd335ff7638	0f32a266-de71-5b71-a12a-67b8aa249b16
methylation_array_file	PAUIXW_Grn	209204310133_R05C01_Grn.idat	Methylation Array	idat		14370475	9520bdf64c161ad1fe0b5b9ff6cbe4b2	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310133_R05C01_Grn.idat	dg.4DFC/91e040d0-88b0-4a5a-8ef4-3d8d3aadab9a	Infinium MethylationEPIC v2.0	CpG Island		6b1b1df4-70a9-53bd-b46c-3f3247530e79	cc343ad7-7b11-56d5-8d0b-43e08299cd80
methylation_array_file	PAUIXW_Red	209204310133_R05C01_Red.idat	Methylation Array	idat		14370475	0103abc661f8a7282b0bd52d0470dd03	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310133_R05C01_Red.idat	dg.4DFC/7e5418b0-6eef-4315-9a7b-0ac1b846fa25	Infinium MethylationEPIC v2.0	CpG Island		49142be7-d1b9-51ff-8576-5a2be4f8be1e	cc343ad7-7b11-56d5-8d0b-43e08299cd80
methylation_array_file	PAUKMA_Grn	209217440062_R05C01_Grn.idat	Methylation Array	idat		14370493	06e22aab33abeb48baecf0a702f144a3	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440062_R05C01_Grn.idat	dg.4DFC/f2872fdc-307c-4d49-a281-e290c39d754b	Infinium MethylationEPIC v2.0	CpG Island		9eb69fe2-9208-56a5-b908-8bd6d5fd4ec3	022f4f29-ebe8-5d4a-898b-f73d0aa7041c
methylation_array_file	PAUKMA_Red	209217440062_R05C01_Red.idat	Methylation Array	idat		14370493	4c57b2dac68358f68082d1bdaeccdcce	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440062_R05C01_Red.idat	dg.4DFC/f5867b96-fcf1-4fa8-87bd-deebff53b47c	Infinium MethylationEPIC v2.0	CpG Island		a40b094c-cdf1-59f8-8e91-3748b138632c	022f4f29-ebe8-5d4a-898b-f73d0aa7041c
methylation_array_file	PAUKYJ_Grn	209217440066_R05C01_Grn.idat	Methylation Array	idat		14370493	d6376b9563faaa2132ec8b322780bd33	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440066_R05C01_Grn.idat	dg.4DFC/af69b58a-590b-480a-b249-463296fcdd4c	Infinium MethylationEPIC v2.0	CpG Island		0f633644-4d2e-5df4-9458-bc7b56d809c6	464f92cb-9342-5baf-8ad0-7bfe490f17e8
methylation_array_file	PAUKYJ_Red	209217440066_R05C01_Red.idat	Methylation Array	idat		14370493	2e9187720dd62a2840ccb80498dee2b7	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440066_R05C01_Red.idat	dg.4DFC/28a60f31-56b3-4be6-b52d-a12096cabf2a	Infinium MethylationEPIC v2.0	CpG Island		16e316ad-6e26-5015-88a4-3ed3c3021179	464f92cb-9342-5baf-8ad0-7bfe490f17e8
methylation_array_file	PAULCK_Grn	209217440072_R05C01_Grn.idat	Methylation Array	idat		14370493	52734c4f51d777268a69a0e666f706d1	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440072_R05C01_Grn.idat	dg.4DFC/67350ed9-a693-4974-b8b1-2b1868b3774e	Infinium MethylationEPIC v2.0	CpG Island		190107d2-49f6-5346-adff-b609daa83b5d	dcd87c0c-2522-5d98-94f9-bd3f66a9db1f
methylation_array_file	PAULCK_Red	209217440072_R05C01_Red.idat	Methylation Array	idat		14370493	0d258d107a1bde589dc9cc952cf9f45b	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440072_R05C01_Red.idat	dg.4DFC/26500785-13d7-40b1-9a76-400a3a989b6a	Infinium MethylationEPIC v2.0	CpG Island		eac2caf4-69d5-58b2-8e61-021e450f269f	dcd87c0c-2522-5d98-94f9-bd3f66a9db1f
methylation_array_file	PAULMU_Grn	209217440097_R05C01_Grn.idat	Methylation Array	idat		14370495	30e647426f2d90c70f58367c615b1c7d	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440097_R05C01_Grn.idat	dg.4DFC/279b069e-d62f-4294-92d6-0f4af469cea6	Infinium MethylationEPIC v2.0	CpG Island		4412685d-7580-5582-b5df-eea4294719ea	8052336c-2657-5d17-9259-884bd702df61
methylation_array_file	PAULMU_Red	209217440097_R05C01_Red.idat	Methylation Array	idat		14370495	a9f5287dc8f005d21fed9cb49b5548fc	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440097_R05C01_Red.idat	dg.4DFC/90c5b834-5820-42cd-adf2-441e5506bf5e	Infinium MethylationEPIC v2.0	CpG Island		0682aaba-3440-5f74-8558-e46bf7f8d19e	8052336c-2657-5d17-9259-884bd702df61
methylation_array_file	PAULRC_Grn	209204310133_R04C01_Grn.idat	Methylation Array	idat		14370478	6f42e041bc84623d5e6e52b538e7b01c	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310133_R04C01_Grn.idat	dg.4DFC/1a1f0ff0-a608-49a8-8434-ac77a6da20f3	Infinium MethylationEPIC v2.0	CpG Island		cae6f053-5130-5b60-b186-e6a2cd4261fb	b9641c83-146b-5a42-827e-6613816104fb
methylation_array_file	PAULRC_Red	209204310133_R04C01_Red.idat	Methylation Array	idat		14370478	d3168bb61565eec2a60048839cef24e2	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310133_R04C01_Red.idat	dg.4DFC/8b7a85f4-3f4c-4354-9057-3e34f409e5f8	Infinium MethylationEPIC v2.0	CpG Island		a4ffb65b-0bff-5a92-9302-f6e8bdc31727	b9641c83-146b-5a42-827e-6613816104fb
methylation_array_file	PAULZF_Grn	209202540037_R04C01_Grn.idat	Methylation Array	idat		14370476	1a68a16094d45b1dc5cf8f7c0ee4d105	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540037_R04C01_Grn.idat	dg.4DFC/95e829be-132d-488a-8e74-4d9c5932b6ab	Infinium MethylationEPIC v2.0	CpG Island		94ce1a67-d566-5790-bdef-85e80207cddf	65618075-9a16-5572-bd29-df04a9547401
methylation_array_file	PAULZF_Red	209202540037_R04C01_Red.idat	Methylation Array	idat		14370476	f80a518bacc0c0d42fe267b19f5b9fd1	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540037_R04C01_Red.idat	dg.4DFC/2c9525bd-3449-4853-941d-59757d120807	Infinium MethylationEPIC v2.0	CpG Island		48a6fda4-5f3a-5a79-b32a-d9737c572c92	65618075-9a16-5572-bd29-df04a9547401
methylation_array_file	PAUMAV_Grn	209202540009_R04C01_Grn.idat	Methylation Array	idat		14370483	3f66719cb7fd023d66a9ef303feeb46b	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540009_R04C01_Grn.idat	dg.4DFC/4ad51c1c-c5dd-4c43-b42c-ea90b60e2fe8	Infinium MethylationEPIC v2.0	CpG Island		63b08241-3399-5e9b-937f-7bef1b780be4	1d419b35-3244-5a4e-96c3-8cf5affa316b
methylation_array_file	PAUMAV_Red	209202540009_R04C01_Red.idat	Methylation Array	idat		14370483	e21a94576d68c60d81625e515cdccdd5	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540009_R04C01_Red.idat	dg.4DFC/0f8af46f-8e4f-41f5-9429-495e4cd763fc	Infinium MethylationEPIC v2.0	CpG Island		7fe18a70-1048-569a-8166-c0aab524ac32	1d419b35-3244-5a4e-96c3-8cf5affa316b
methylation_array_file	PAUMIB_Grn	209204310133_R02C01_Grn.idat	Methylation Array	idat		14370478	a91659fdd5cf613070600ee171976178	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310133_R02C01_Grn.idat	dg.4DFC/a675e685-29ee-43f5-aa25-324f197898bb	Infinium MethylationEPIC v2.0	CpG Island		d653d3d4-4888-5179-bd3e-0da66de42812	9d5111c9-7ee1-5822-a87d-b5eb6a4db65c
methylation_array_file	PAUMIB_Red	209204310133_R02C01_Red.idat	Methylation Array	idat		14370478	e85c7363d5ea9cba30b1c16a604c57ca	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310133_R02C01_Red.idat	dg.4DFC/379b7cd0-3ebd-4ab1-9cb7-da2b03fdf612	Infinium MethylationEPIC v2.0	CpG Island		8b5f3dc3-80fa-5da7-9c42-38418d9198d3	9d5111c9-7ee1-5822-a87d-b5eb6a4db65c
methylation_array_file	PAUMKL_Grn	209204310061_R02C01_Grn.idat	Methylation Array	idat		14370471	9558f90cdff62a9bd5e3d1ef99e89b54	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310061_R02C01_Grn.idat	dg.4DFC/04377a5e-469e-4197-ab99-34e29c356de9	Infinium MethylationEPIC v2.0	CpG Island		65b4bb2d-3455-5828-b480-1cf22bca1760	8a0bd3cd-5870-53fd-90a7-0ae2a4833bd7
methylation_array_file	PAUMKL_Red	209204310061_R02C01_Red.idat	Methylation Array	idat		14370471	9d8efd8a1999cfd9a65ed970769c5fa0	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209204310061_R02C01_Red.idat	dg.4DFC/ac1767f6-7573-456f-87a8-0776f573e4a1	Infinium MethylationEPIC v2.0	CpG Island		b88cb7a2-b19e-5181-a9d0-c59642b561e6	8a0bd3cd-5870-53fd-90a7-0ae2a4833bd7
methylation_array_file	PAUMKW_Grn	209202540016_R03C01_Grn.idat	Methylation Array	idat		14370468	29e6cc53a06a789b3f93f3fdd2095302	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540016_R03C01_Grn.idat	dg.4DFC/9f47a4b9-5e09-4c7d-8b0d-521058fbdaa7	Infinium MethylationEPIC v2.0	CpG Island		bae94b41-7f8e-5921-9264-5d1f282cf0c4	1ce9f670-c092-5300-ab17-1e7487398189
methylation_array_file	PAUMKW_Red	209202540016_R03C01_Red.idat	Methylation Array	idat		14370468	9ec4d6a700128f38b7931fb51a181a22	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540016_R03C01_Red.idat	dg.4DFC/99a92075-183f-4a42-81da-6badb99f9db5	Infinium MethylationEPIC v2.0	CpG Island		8952d722-acce-50fe-839e-60073692f863	1ce9f670-c092-5300-ab17-1e7487398189
methylation_array_file	PAUMLV_Grn	209217440117_R05C01_Grn.idat	Methylation Array	idat		14370498	df3d30003ba7223a308af506f0efef5b	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440117_R05C01_Grn.idat	dg.4DFC/6b546dd3-2e81-4baa-a19b-80c4d9451947	Infinium MethylationEPIC v2.0	CpG Island		9fa710b5-05ff-51c8-8a1e-5c5192d43075	d612e959-ecfe-578a-9b8f-1f4568a41dd1
methylation_array_file	PAUMLV_Red	209217440117_R05C01_Red.idat	Methylation Array	idat		14370498	03aab812bad7613f2ce47bb54ff903e3	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440117_R05C01_Red.idat	dg.4DFC/7029b327-1732-4a2d-bce7-6b6ce047f827	Infinium MethylationEPIC v2.0	CpG Island		58039953-7f33-5c00-b8a9-b0183f0e0af3	d612e959-ecfe-578a-9b8f-1f4568a41dd1
methylation_array_file	PAUMVW_Grn	209202540019_R03C01_Grn.idat	Methylation Array	idat		14370472	ddcd0fbf3ced331ed1dee4a7011e0a83	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540019_R03C01_Grn.idat	dg.4DFC/350507a1-bbe3-4b65-816c-28b00aa03b05	Infinium MethylationEPIC v2.0	CpG Island		8d428254-68cd-51fc-b602-cad89e8339e0	2e928651-d4c6-5b80-ae55-31d600d8650a
methylation_array_file	PAUMVW_Red	209202540019_R03C01_Red.idat	Methylation Array	idat		14370472	55a1b86a3d91cca85076177d88d4a517	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Methylation_Plate_3_deliverables/209202540019_R03C01_Red.idat	dg.4DFC/31d98939-275c-4cc2-8d9c-f1ce7f3e15d6	Infinium MethylationEPIC v2.0	CpG Island		2874a7a4-0375-5cdd-a013-6e3d628d175c	2e928651-d4c6-5b80-ae55-31d600d8650a
methylation_array_file	PAUMXB_Grn	209217440132_R05C01_Grn.idat	Methylation Array	idat		14370490	eabe10d26b44298e91c16135c1223de4	Participant	Controlled	['phs002276.c1']	['/programs/phs002276.c1']	s3://cds-602-phs002276-kf-pediatric-t-all/phs002276-kids-first-t-all/30-1142935357/Teachey_Aliquots_Plate_1_deliverables/209217440132_R05C01_Grn.idat	dg.4DFC/8a4750d1-5f3b-4b23-96e0-2d37bb66d3ed	Infinium MethylationEPIC v2.0	CpG Island		36fbacc4-e99e-5245-9353-a044e3a839a8	6e50e9c3-0f3f-5cdc-b06e-bb06d325830d
