library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WU-0067-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc55402-debd-11ed-86ec-3f2aa74bef4b_WU-0067-N1.WES	dg.4DFC/0dc55402-debd-11ed-86ec-3f2aa74bef4b
WU-0067-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc591d8-debd-11ed-ab3d-d72209b3436b_WU-0067-T1.WES	dg.4DFC/0dc591d8-debd-11ed-ab3d-d72209b3436b
WU-0067-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc5cca2-debd-11ed-a54f-abc9ba3eb435_WU-0067-T1.WES	dg.4DFC/0dc5cca2-debd-11ed-a54f-abc9ba3eb435
WU-0067-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc60758-debd-11ed-8fad-eff245cb8306_WU-0067-T1-X1P1.RNASEQ	dg.4DFC/0dc60758-debd-11ed-8fad-eff245cb8306
WU-0067-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc64182-debd-11ed-a129-0be2272e4a6f_WU-0067-T1-X1P1.RNASEQ	dg.4DFC/0dc64182-debd-11ed-a129-0be2272e4a6f
WU-0067-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc67aee-debd-11ed-9e21-bf79985cad4c_WU-0067-T1-X1P1.WES	dg.4DFC/0dc67aee-debd-11ed-9e21-bf79985cad4c
WU-0067-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc6b82e-debd-11ed-bf24-eb80dfb01ca4_WU-0067-T1-X1P1.WES	dg.4DFC/0dc6b82e-debd-11ed-bf24-eb80dfb01ca4
WU-0068-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc6f7e4-debd-11ed-93cb-6f83d5aa431b_WU-0068-N1.WES	dg.4DFC/0dc6f7e4-debd-11ed-93cb-6f83d5aa431b
WU-0068-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc73290-debd-11ed-b6b4-a7b78369f570_WU-0068-N1.WES	dg.4DFC/0dc73290-debd-11ed-b6b4-a7b78369f570
WU-0068-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc76c2e-debd-11ed-957a-d719fecea92f_WU-0068-T1.WES	dg.4DFC/0dc76c2e-debd-11ed-957a-d719fecea92f
WU-0068-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc7aa4a-debd-11ed-a39d-b3654487c714_WU-0068-T1.WES	dg.4DFC/0dc7aa4a-debd-11ed-a39d-b3654487c714
WU-0068-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc7e816-debd-11ed-8fcc-073e4e4075b5_WU-0068-T1-X1P1.RNASEQ	dg.4DFC/0dc7e816-debd-11ed-8fcc-073e4e4075b5
WU-0068-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc821a0-debd-11ed-bf61-ab2340414693_WU-0068-T1-X1P1.RNASEQ	dg.4DFC/0dc821a0-debd-11ed-bf61-ab2340414693
WU-0068-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc85ab2-debd-11ed-924f-57150d44aadb_WU-0068-T1-X1P1.WES	dg.4DFC/0dc85ab2-debd-11ed-924f-57150d44aadb
WU-0068-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc8954a-debd-11ed-83a0-bb3b7e00c087_WU-0068-T1-X1P1.WES	dg.4DFC/0dc8954a-debd-11ed-83a0-bb3b7e00c087
WU-0069-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc8d028-debd-11ed-aae1-671769e4b3c7_WU-0069-N1.WES	dg.4DFC/0dc8d028-debd-11ed-aae1-671769e4b3c7
WU-0069-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc91560-debd-11ed-af66-b7367fb69718_WU-0069-N1.WES	dg.4DFC/0dc91560-debd-11ed-af66-b7367fb69718
WU-0069-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc95444-debd-11ed-8917-3b809e0640b3_WU-0069-T1.WES	dg.4DFC/0dc95444-debd-11ed-8917-3b809e0640b3
WU-0069-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc98e14-debd-11ed-879b-573889fe4f08_WU-0069-T1.WES	dg.4DFC/0dc98e14-debd-11ed-879b-573889fe4f08
WU-0069-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dc9c9ba-debd-11ed-982e-035977172ef1_WU-0069-T1-X1P1.RNASEQ	dg.4DFC/0dc9c9ba-debd-11ed-982e-035977172ef1
WU-0069-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dca061e-debd-11ed-824f-afa941154634_WU-0069-T1-X1P1.RNASEQ	dg.4DFC/0dca061e-debd-11ed-824f-afa941154634
WU-0069-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dca417e-debd-11ed-893c-ab61a9d57790_WU-0069-T1-X1P1.WES	dg.4DFC/0dca417e-debd-11ed-893c-ab61a9d57790
WU-0069-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dca7b8a-debd-11ed-adc6-cb22e1038492_WU-0069-T1-X1P1.WES	dg.4DFC/0dca7b8a-debd-11ed-adc6-cb22e1038492
WU-0070-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcab47e-debd-11ed-bd99-c39642816ca8_WU-0070-N1.WES	dg.4DFC/0dcab47e-debd-11ed-bd99-c39642816ca8
WU-0070-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcaf524-debd-11ed-8824-7b88f1c98843_WU-0070-N1.WES	dg.4DFC/0dcaf524-debd-11ed-8824-7b88f1c98843
WU-0070-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcb2f62-debd-11ed-a6de-fb76a46251db_WU-0070-T1.WES	dg.4DFC/0dcb2f62-debd-11ed-a6de-fb76a46251db
WU-0070-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcb695a-debd-11ed-a66a-17e387f3a2ad_WU-0070-T1.WES	dg.4DFC/0dcb695a-debd-11ed-a66a-17e387f3a2ad
WU-0070-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcbac80-debd-11ed-a272-437d081c134b_WU-0070-T1-X1P1.RNASEQ	dg.4DFC/0dcbac80-debd-11ed-a272-437d081c134b
WU-0070-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcbe68c-debd-11ed-8828-67a9811754a3_WU-0070-T1-X1P1.RNASEQ	dg.4DFC/0dcbe68c-debd-11ed-8828-67a9811754a3
WU-0070-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcc2192-debd-11ed-a528-e7c258b67d9b_WU-0070-T1-X1P1.WES	dg.4DFC/0dcc2192-debd-11ed-a528-e7c258b67d9b
WU-0070-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcc5b4e-debd-11ed-88e4-bf03f6883296_WU-0070-T1-X1P1.WES	dg.4DFC/0dcc5b4e-debd-11ed-88e4-bf03f6883296
WU-0071-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcc9410-debd-11ed-a8da-7f5c3168622e_WU-0071-N1.WES	dg.4DFC/0dcc9410-debd-11ed-a8da-7f5c3168622e
WU-0071-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dccd42a-debd-11ed-a03c-bfa5977405ad_WU-0071-N1.WES	dg.4DFC/0dccd42a-debd-11ed-a03c-bfa5977405ad
WU-0071-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcd0fd0-debd-11ed-a940-8f8e86d88ece_WU-0071-T1.WES	dg.4DFC/0dcd0fd0-debd-11ed-a940-8f8e86d88ece
WU-0071-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcd4ae0-debd-11ed-8c76-bf1b396ccde6_WU-0071-T1.WES	dg.4DFC/0dcd4ae0-debd-11ed-8c76-bf1b396ccde6
WU-0071-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcd8550-debd-11ed-900d-43bef78e47d8_WU-0071-T1-X1P1.RNASEQ	dg.4DFC/0dcd8550-debd-11ed-900d-43bef78e47d8
WU-0071-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcdc538-debd-11ed-aa37-635b4c21580d_WU-0071-T1-X1P1.RNASEQ	dg.4DFC/0dcdc538-debd-11ed-aa37-635b4c21580d
WU-0071-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dce034a-debd-11ed-8d0a-93a88cbc8795_WU-0071-T1-X1P1.WES	dg.4DFC/0dce034a-debd-11ed-8d0a-93a88cbc8795
WU-0071-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dce3f0e-debd-11ed-87f0-8b4c8e2f02b5_WU-0071-T1-X1P1.WES	dg.4DFC/0dce3f0e-debd-11ed-87f0-8b4c8e2f02b5
WU-0072-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dce7e9c-debd-11ed-92fb-af14ac4aa60e_WU-0072-N1.WES	dg.4DFC/0dce7e9c-debd-11ed-92fb-af14ac4aa60e
WU-0072-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dceba24-debd-11ed-b990-e736b3f55732_WU-0072-N1.WES	dg.4DFC/0dceba24-debd-11ed-b990-e736b3f55732
WU-0072-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcef340-debd-11ed-a3f1-93c848fffc1a_WU-0072-T1.WES	dg.4DFC/0dcef340-debd-11ed-a3f1-93c848fffc1a
WU-0072-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcf3800-debd-11ed-babb-27cc1bef11c9_WU-0072-T1.WES	dg.4DFC/0dcf3800-debd-11ed-babb-27cc1bef11c9
WU-0072-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcf71b2-debd-11ed-985a-ef36a6a6de10_WU-0072-T1-X1P1.RNASEQ	dg.4DFC/0dcf71b2-debd-11ed-985a-ef36a6a6de10
WU-0072-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcfac04-debd-11ed-8f4e-5b3153751544_WU-0072-T1-X1P1.RNASEQ	dg.4DFC/0dcfac04-debd-11ed-8f4e-5b3153751544
WU-0072-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dcfe732-debd-11ed-8911-238c873f7721_WU-0072-T1-X1P1.WES	dg.4DFC/0dcfe732-debd-11ed-8911-238c873f7721
WU-0072-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd027f6-debd-11ed-b282-1f53748ba307_WU-0072-T1-X1P1.WES	dg.4DFC/0dd027f6-debd-11ed-b282-1f53748ba307
WU-0073-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd06400-debd-11ed-a9f2-e3c6191060bb_WU-0073-N1.WES	dg.4DFC/0dd06400-debd-11ed-a9f2-e3c6191060bb
WU-0073-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd09d6c-debd-11ed-b644-f38bca8d0c78_WU-0073-N1.WES	dg.4DFC/0dd09d6c-debd-11ed-b644-f38bca8d0c78
WU-0073-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd0d6d8-debd-11ed-8ad2-0b3ab5152605_WU-0073-T1.WES	dg.4DFC/0dd0d6d8-debd-11ed-8ad2-0b3ab5152605
WU-0073-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd113fa-debd-11ed-b374-176570a93dc3_WU-0073-T1.WES	dg.4DFC/0dd113fa-debd-11ed-b374-176570a93dc3
WU-0073-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd14dc0-debd-11ed-909e-9f9f3eb98552_WU-0073-T1-X1P1.RNASEQ	dg.4DFC/0dd14dc0-debd-11ed-909e-9f9f3eb98552
WU-0073-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd1879a-debd-11ed-82e1-2739b93b924c_WU-0073-T1-X1P1.RNASEQ	dg.4DFC/0dd1879a-debd-11ed-82e1-2739b93b924c
WU-0073-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd1c93a-debd-11ed-97f7-37d44cd23c19_WU-0073-T1-X1P1.WES	dg.4DFC/0dd1c93a-debd-11ed-97f7-37d44cd23c19
WU-0073-T1-X1P1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd202a6-debd-11ed-ba4e-fb6c890b76fb_WU-0073-T1-X1P1.WES	dg.4DFC/0dd202a6-debd-11ed-ba4e-fb6c890b76fb
WU-0074-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd23dfc-debd-11ed-a778-4f6363e521be_WU-0074-N1.WES	dg.4DFC/0dd23dfc-debd-11ed-a778-4f6363e521be
WU-0074-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0dd27c7c-debd-11ed-b8c0-0f6e10b12d8d_WU-0074-N1.WES	dg.4DFC/0dd27c7c-debd-11ed-b8c0-0f6e10b12d8d
