type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	file_type	file_description
file	142_1710_tumor_S86_R2_001.fastq.gz	ae90a779-ad5f-5e9e-8d4c-94141bbc12d7	797719727.0	83fb7b49d4a7f3c48715a89656f1bdab	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/142_1710_tumor_S86_R2_001.fastq.gz	gz	['Open']	COTC022-1710-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	48_1712_Tumor_S48_R1_001.fastq.gz	90cdaccb-bce6-5e4b-b7e0-5a76adf01614	1697461584.0	ac2e6db7a59f584a8a7799a78b00fad7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/48_1712_Tumor_S48_R1_001.fastq.gz	gz	['Open']	COTC022-1712-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	48_1712_Tumor_S48_R2_001.fastq.gz	9f3a728d-6aaa-5fac-890a-57efc74ae14a	1826193563.0	4f9ef52778b2ea5ad1c483733238e843	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/48_1712_Tumor_S48_R2_001.fastq.gz	gz	['Open']	COTC022-1712-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	49_1803_Tumor_S49_R1_001.fastq.gz	bee96189-3140-551d-b03b-e2e411190b79	1940850175.0	587db560c630e67f808b9307b82a2d53	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/49_1803_Tumor_S49_R1_001.fastq.gz	gz	['Open']	COTC022-1803-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	49_1803_Tumor_S49_R2_001.fastq.gz	3476d2d3-1844-5ae8-bf57-fd909e137802	2073409868.0	71824626e16d48b40cd0c6a6d0b31a28	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/49_1803_Tumor_S49_R2_001.fastq.gz	gz	['Open']	COTC022-1803-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	51_1902_Tumor_S51_R1_001.fastq.gz	537e3416-702c-5037-98ee-2ed91405a601	1805353888.0	c4c4533bbca43d1ca6f6763dec58e60d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/51_1902_Tumor_S51_R1_001.fastq.gz	gz	['Open']	COTC022-1902-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	51_1902_Tumor_S51_R2_001.fastq.gz	00432cc5-eba8-5a80-b5a6-f970242a64e0	1920369459.0	8fe1b49120633f7cad1b4ae08a0a375e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/51_1902_Tumor_S51_R2_001.fastq.gz	gz	['Open']	COTC022-1902-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	143_1916_tumor_S87_R1_001.fastq.gz	293b86d1-d124-57a1-8d79-e3ed599eb433	661563290.0	f14e9209806c5f9fecad63673d4ea057	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/143_1916_tumor_S87_R1_001.fastq.gz	gz	['Open']	COTC022-1916-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	143_1916_tumor_S87_R2_001.fastq.gz	ebcfd001-6de2-58c8-9bdb-95adbae9cd77	706675117.0	6dbcf23918e78bc37d90eac5815049e8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/143_1916_tumor_S87_R2_001.fastq.gz	gz	['Open']	COTC022-1916-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	125_2004_tumor_S74_R1_001.fastq.gz	54992960-a6ac-5dbc-8a1a-fa80fc9e7a8a	844527443.0	78943293700ad62480cbc24ef83843b7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/125_2004_tumor_S74_R1_001.fastq.gz	gz	['Open']	COTC022-2004-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	125_2004_tumor_S74_R2_001.fastq.gz	62318069-a851-5b59-ab11-9c2c43be49f1	893490238.0	e9e32096adfe7fc16a389f8c3c748fc4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/125_2004_tumor_S74_R2_001.fastq.gz	gz	['Open']	COTC022-2004-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	52_2006_Tumor_S52_R1_001.fastq.gz	632a56ba-5c99-5e6e-b096-122701ff4dab	1786960042.0	1d9bb756c2b1ac8eff0c376c43dacd46	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/52_2006_Tumor_S52_R1_001.fastq.gz	gz	['Open']	COTC022-2006-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	52_2006_Tumor_S52_R2_001.fastq.gz	35abe2b7-ac84-5a76-99bc-89844193cdc5	1910273197.0	412d951d77e33b211a2a69b77d3ad9ad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/52_2006_Tumor_S52_R2_001.fastq.gz	gz	['Open']	COTC022-2006-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	127_2010_tumor_S75_R1_001.fastq.gz	72636ced-9b1f-59fd-8470-a8cd9a02046c	830510396.0	5a9a69cc6af8867e979991392b5d45b8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/127_2010_tumor_S75_R1_001.fastq.gz	gz	['Open']	COTC022-2010-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	127_2010_tumor_S75_R2_001.fastq.gz	6479e564-d9f9-5557-93ae-0223402a1649	889180622.0	828839923f5cd6cbd67d0e0d34f14b01	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/127_2010_tumor_S75_R2_001.fastq.gz	gz	['Open']	COTC022-2010-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	53_2011_Tumor_S53_R1_001.fastq.gz	265af5e5-e74b-5b12-bd86-4304446204d8	1979390787.0	0afaac7fafc8f65195584a9b22f87cc3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/53_2011_Tumor_S53_R1_001.fastq.gz	gz	['Open']	COTC022-2011-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	53_2011_Tumor_S53_R2_001.fastq.gz	560bc6cb-029d-571e-9e46-e11e9d29429c	2125559021.0	d1453d0dfb4382685d3daa2ecd0b103b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/53_2011_Tumor_S53_R2_001.fastq.gz	gz	['Open']	COTC022-2011-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	131_2012_tumor_S141_R1_001.fastq.gz	7af60d4b-a8b5-531c-93fd-be4db21b385f	1135308260.0	b58aa36f71df2882ca510bb658dd63eb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/131_2012_tumor_S141_R1_001.fastq.gz	gz	['Open']	COTC022-2012-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	131_2012_tumor_S141_R2_001.fastq.gz	886f4ce8-839d-5e6f-8b27-ede08cebd86f	1201014691.0	cdb3fb4c54a63a404c937bc6a175baee	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/131_2012_tumor_S141_R2_001.fastq.gz	gz	['Open']	COTC022-2012-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	8_2202_Tumor_S5_R1_001.fastq.gz	7e747b26-7d8b-58c5-ab1c-fce7dc2631d2	836768175.0	c12e5508fabfaa63e51417b2025bca46	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/8_2202_Tumor_S5_R1_001.fastq.gz	gz	['Open']	COTC022-2202-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	8_2202_Tumor_S5_R2_001.fastq.gz	c58f7a86-65b6-5add-809f-6257721a499b	895901524.0	b553a09fc5276ed8fe91d0ff1fc2e6fa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/8_2202_Tumor_S5_R2_001.fastq.gz	gz	['Open']	COTC022-2202-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	134_2208_tumor_S80_R1_001.fastq.gz	1c0e2a24-42fb-5734-b625-fc90d2fe8632	773480988.0	285d345860c625fafd9981067b93e7a2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/134_2208_tumor_S80_R1_001.fastq.gz	gz	['Open']	COTC022-2208-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	134_2208_tumor_S80_R2_001.fastq.gz	c71b6b95-e3c8-5260-b3ff-f40ddd5a47c2	851570169.0	032c237f0e8f2867fa79883a05e1db36	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/134_2208_tumor_S80_R2_001.fastq.gz	gz	['Open']	COTC022-2208-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	54_2303_Tumor_S54_R1_001.fastq.gz	75f65924-c7df-5427-adc2-24cc8be58dea	1911865184.0	b0a48f7281b1fec6146eb15c26b5c665	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/54_2303_Tumor_S54_R1_001.fastq.gz	gz	['Open']	COTC022-2303-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	54_2303_Tumor_S54_R2_001.fastq.gz	b9c6e90d-ed04-59ac-b3ff-7fededb8baeb	2047703069.0	9874d848b65dffb3f00ed5b11f997341	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/54_2303_Tumor_S54_R2_001.fastq.gz	gz	['Open']	COTC022-2303-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	118_2304_tumor_S133_R1_001.fastq.gz	13df0039-9d16-5dbd-9f1d-3d6b5bf03781	1145928190.0	e34860d43a2ad17f2e9e073d3af3b029	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/118_2304_tumor_S133_R1_001.fastq.gz	gz	['Open']	COTC022-2304-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	118_2304_tumor_S133_R2_001.fastq.gz	920aad4a-9704-5a02-ba2a-61b2b874fb20	1207905231.0	e738cd75bb23ab8c2f8775bc3a008c9d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/118_2304_tumor_S133_R2_001.fastq.gz	gz	['Open']	COTC022-2304-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	120_2306_tumor_S134_R1_001.fastq.gz	e249fdd4-a412-5d0c-8e61-89c9c2395525	902642134.0	ca6e0384a4e6b43e5dc3acec693722f9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/120_2306_tumor_S134_R1_001.fastq.gz	gz	['Open']	COTC022-2306-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	120_2306_tumor_S134_R2_001.fastq.gz	46124b09-cd1f-5fd9-9d73-8d20b633bd5c	958839102.0	198232e95d2dce5a99a2354904cb2e52	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/120_2306_tumor_S134_R2_001.fastq.gz	gz	['Open']	COTC022-2306-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	55_2308_Tumor_S55_R1_001.fastq.gz	2d9f80f3-50f6-5c0b-911e-cb10fa4531e8	2171049837.0	eb44422be10d531f32d41181a22b10ae	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/55_2308_Tumor_S55_R1_001.fastq.gz	gz	['Open']	COTC022-2308-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	55_2308_Tumor_S55_R2_001.fastq.gz	80748fb3-52cd-5028-9613-01376678f715	2298796152.0	31a001e4c3a39da7bb1657b1108fff22	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/55_2308_Tumor_S55_R2_001.fastq.gz	gz	['Open']	COTC022-2308-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	123_2316_tumor_S137_R1_001.fastq.gz	37e13fa0-6fd5-5d11-b589-68114561b4b4	942934889.0	9f28224211d049233e4d7e0dba3d6402	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/123_2316_tumor_S137_R1_001.fastq.gz	gz	['Open']	COTC022-2316-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	123_2316_tumor_S137_R2_001.fastq.gz	c7cb4cb2-3927-52c5-922f-d1c671efd287	999154944.0	3e61eba6531fce8936284ead077f7e47	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/123_2316_tumor_S137_R2_001.fastq.gz	gz	['Open']	COTC022-2316-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	115_2318_tumor_S130_R1_001.fastq.gz	bfafddc4-e2f2-5ebc-8891-79cd20eea796	869792500.0	916881cc471970294110eda3b7160457	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/115_2318_tumor_S130_R1_001.fastq.gz	gz	['Open']	COTC022-2318-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	115_2318_tumor_S130_R2_001.fastq.gz	31a75deb-8d6f-5c80-85b5-331120329650	912585282.0	937bab3ae5d775222d541c5c1e61180f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/115_2318_tumor_S130_R2_001.fastq.gz	gz	['Open']	COTC022-2318-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	121_2322_tumor_S135_R1_001.fastq.gz	7ab497d6-0130-5eae-8e84-c45d999f7c34	1310452088.0	be878a8f20884b78d8cacaafb6f7f0bf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/121_2322_tumor_S135_R1_001.fastq.gz	gz	['Open']	COTC022-2322-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
file	121_2322_tumor_S135_R2_001.fastq.gz	af706057-17b9-5562-bbe5-128720e90a47	1376629454.0	45e0699a349bc6bea1640ae5522366c7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/COTC022/121_2322_tumor_S135_R2_001.fastq.gz	gz	['Open']	COTC022-2322-T	RNA Sequence FASTQ file	RNA-Seq: Primary Tumor
