type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	case.case_id	study.clinical_study_designation	sample.sample_id	diagnosis.diagnosis_id	file_type	file_description
file	T24D.CEL	2242fa53-3bd0-5600-ba2c-128ba2e55cc1	9699538.0	d3a09164310d365690a84f710b477fb5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T24D.CEL	cel	['Open']			OSA02-T24D		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T24D primary tumor
file	T25E.CEL	7f3863a6-3820-59ac-a98f-07efa0fbdd65	9699786.0	be85a4ae034afbd53bb4bc5aaeff42ac	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T25E.CEL	cel	['Open']			OSA02-T-25		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-25 primary tumor
file	T266.CEL	9f8ee226-2058-5de1-bf03-bc51cda87c56	9701262.0	50419c41551764aad39cc5501b77d918	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T266.CEL	cel	['Open']			OSA02-T266		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T266 primary tumor
file	T26B.CEL	4b06a1f1-622c-5a29-8f6e-a9ea9e939cda	9699138.0	b22235450c108b9d181940772eefabfb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T26B.CEL	cel	['Open']			OSA02-T26B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T26B primary tumor
file	T276.CEL	fd089ebd-507b-5e18-9a6e-55d812f63533	9700642.0	cd7abe3304ae79a005b820bd714f0cec	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T276.CEL	cel	['Open']			OSA02-T-276		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-276 primary tumor
file	T27C.CEL	09276a68-15df-5336-ab69-ba58978bed92	9700530.0	dee23c06d33bb0fac705969b78d74651	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T27C.CEL	cel	['Open']			OSA02-T27C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T27C primary tumor
file	T29C.CEL	6880cc80-119d-5c9e-b9f9-327461854812	9699794.0	347ec64edea27d3f543859d4cc1b8c97	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T29C.CEL	cel	['Open']			OSA02-T-29C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-29C primary tumor
file	T2C.CEL	bc3886d4-2edd-50e5-bc91-6ec6f1e93a6a	9698822.0	07e84644819a858ff099ba3b1f11f6aa	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T2C.CEL	cel	['Open']			OSA02-T2C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T2C primary tumor
file	T30A.CEL	31690776-7db8-5e6a-967c-31bde445a0cc	9700042.0	43c37b1e2505585bdce16c9ef7600f49	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T30A.CEL	cel	['Open']			OSA02-T30A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T30A primary tumor
file	T31B.CEL	ba16ba95-56bf-5a1c-8a76-58f364f5921f	9699950.0	0a304974727b5c0fa3e9ed2e858ccba9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T31B.CEL	cel	['Open']			OSA02-T31B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T31B primary tumor
file	T32C.CEL	b80aee29-255a-5439-b30c-e6cf6cafcec1	9700394.0	5ff84202a3bebd2ebad4af783b8f7922	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T32C.CEL	cel	['Open']			OSA02-T32C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T32C primary tumor
file	T343.CEL	a87d20a1-c9c6-5c88-ac9a-cb6ba97f9d30	9700750.0	ecf09fa1f5673d3d7e4bcc736a9f96fc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T343.CEL	cel	['Open']			OSA02-T-343		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-343 primary tumor
file	T346.CEL	020dc80d-2c43-5dd2-81cb-96f70e46a07f	9701098.0	d20d6166694e58b2e71e3829e47536a3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T346.CEL	cel	['Open']			OSA02-T-346		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-346 primary tumor
file	T34B.CEL	a13ca4fd-ef8f-5ed8-8898-53ce4219b144	9701222.0	24daf58bd205a65f32423f65bcd76181	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T34B.CEL	cel	['Open']			OSA02-T34B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T34B primary tumor
file	T35C.CEL	32cefd9e-5736-547c-8895-94ef0db8336a	9700258.0	3f79145af08621317d44b5effba21c6f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T35C.CEL	cel	['Open']			OSA02-T35C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T35C primary tumor
file	T362.CEL	3c867db5-57e1-59cf-b10b-1b0255f50d93	9700910.0	5ec2d983f78c938c03493b2d49444d10	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T362.CEL	cel	['Open']			OSA02-T362		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T362 primary tumor
file	T36B.CEL	59d43e3c-f2cf-5976-b94f-a42362492b23	9699058.0	bacb40bc30730c33fdcaf47c7b62ed03	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T36B.CEL	cel	['Open']			OSA02-T36B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T36B primary tumor
file	T37B.CEL	9074bfc5-3e35-5d3c-bb60-5dc223bd3021	9699298.0	c2732257e7fb734a1a9482198e09a50f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T37B.CEL	cel	['Open']			OSA02-T37B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T37B primary tumor
file	T38C.CEL	5ebc9856-6425-5acb-a188-a0c5982bfe94	9699634.0	5c0c4dfb2ade0be27d79c6a517ae7a99	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T38C.CEL	cel	['Open']			OSA02-T38C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T38C primary tumor
file	T399.CEL	b0751c25-9f8a-5ef7-a6d2-14ca4551740a	9699600.0	e57a4bb65b57d512b9c0a2e565af1dbe	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T399.CEL	cel	['Open']			OSA02-T-399		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-399 primary tumor
file	T39A.CEL	e8a7c14e-c55b-5309-8d9f-f3bb005e8c29	9700284.0	b0c7c6f34d42e619f25f9bbfd962cb8d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T39A.CEL	cel	['Open']			OSA02-T39A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T39A primary tumor
file	T3C.CEL	fafa26ca-a3f0-5794-bbaf-9b3fb7df9f0e	9698770.0	631f280de469e0ac4650fda007d8e995	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T3C.CEL	cel	['Open']			OSA02-T3C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T3C primary tumor
file	T40B.CEL	04d64e17-a727-5eac-a551-5f49a617bdce	9702450.0	7bc3b05ea24c76e42c119310c6f34e51	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T40B.CEL	cel	['Open']			OSA02-T40B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T40B primary tumor
file	T41B.CEL	737a7f00-dea8-5cf7-a5d9-1fb11200ae6a	9701952.0	40645ecef22c6d6ec1d49980be0144d9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T41B.CEL	cel	['Open']			OSA02-T41B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T41B primary tumor
file	T424.CEL	158ccf49-2a5e-5750-871f-94472283f879	9701278.0	1a496282c586778c208ecd6f2dedf496	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T424.CEL	cel	['Open']			OSA02-T-424		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-424 primary tumor
file	T42A.CEL	9b659a33-313e-5e38-8a69-71dbabd6a9fd	9700790.0	e6a0735da193ccc0725f91e997bf7c03	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T42A.CEL	cel	['Open']			OSA02-T42A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T42A primary tumor
file	T430.CEL	5c028cb3-8da1-55fc-9f88-79853c87c739	9700854.0	7ea86c7ac5075a143f2f09f44800b14f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T430.CEL	cel	['Open']			OSA02-T430		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T430 primary tumor
file	T43A.CEL	d73f0efc-d94c-58b6-8da4-59232fa2501f	9699326.0	876b34d02a8a68f921a4ca1c4b64e343	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T43A.CEL	cel	['Open']			OSA02-T43A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T43A primary tumor
file	T448.CEL	175bb900-4b9f-598f-a4ee-d8ca46012cca	9701142.0	e6ea0e550f4d9691a3cb741d8304ff09	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T448.CEL	cel	['Open']			OSA02-T448		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T448 primary tumor
file	T458.CEL	626f22da-1731-5704-b0c0-1a7d9dca7469	9700790.0	600fb74950b2015c035110829bf6b61a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T458.CEL	cel	['Open']			OSA02-T-458		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-458 primary tumor
file	T45A.CEL	938e736c-276b-5060-915d-caf4a761cd60	9699582.0	46be06a13adc6d1bfb2f1920c8eab2b3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T45A.CEL	cel	['Open']			OSA02-T45A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T45A primary tumor
file	T46A.CEL	c3d71625-d1d9-56cb-8b3e-69f4c6b535b2	9698754.0	7324f4f61307d31d8d40c9b7fa6b3843	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T46A.CEL	cel	['Open']			OSA02-T46A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T46A primary tumor
file	T47A.CEL	a7f82937-8d06-5c66-b93a-ee7120e49078	9699674.0	3d84b8659fd3e9028381d56278566d75	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T47A.CEL	cel	['Open']			OSA02-T47A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T47A primary tumor
file	T497.CEL	6698112a-23b2-5c0f-811b-f2f643ec84c3	9701206.0	363dee775a6183416001e914c42792c9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T497.CEL	cel	['Open']			OSA02-T497		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T497 primary tumor
file	T49B.CEL	a6be74e4-00cd-5555-a5c6-2de21d218237	9699838.0	5e30d9a6c4afcbee0f673792a0ffd337	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T49B.CEL	cel	['Open']			OSA02-T49B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T49B primary tumor
file	T4B.CEL	7a5c09c2-5db7-5352-8ec5-230ff81a9e5d	9700264.0	35dc09fd95b210b5d72df62b975b949c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T4B.CEL	cel	['Open']			OSA02-T4B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T4B primary tumor
file	T50C.CEL	37be50ee-6f1d-58bc-b7de-f608fda4bd32	9698962.0	3f11dd640dfcdd973d5f35bec221d06a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T50C.CEL	cel	['Open']			OSA02-T50C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T50C primary tumor
file	T51C.CEL	f524dee5-a924-5942-a26a-646d29266559	9699618.0	71133683cae0919c15862489065527af	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T51C.CEL	cel	['Open']			OSA02-T51C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T51C primary tumor
file	T52A.CEL	4e67106c-85f0-5d35-9b5a-614eac489499	9699756.0	608be6b19b0168b9f108355c5c001a6e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T52A.CEL	cel	['Open']			OSA02-T52A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T52A primary tumor
file	T53B.CEL	41c17e8b-c580-5c9e-a6d1-4cace2a697d3	9699826.0	b3ab1400dd8112baf625b1ed624689b4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T53B.CEL	cel	['Open']			OSA02-T53B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T53B primary tumor
file	T54B.CEL	ab3966d8-3094-5b65-ac65-47305204feba	9698726.0	2ae1380942508004cc2f320ee569d266	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T54B.CEL	cel	['Open']			OSA02-T54B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T54B primary tumor
file	T554.CEL	46ea4b92-5771-52b5-88a4-60e758571f5f	9701090.0	653898d71de335dd7f41fa65e5996531	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T554.CEL	cel	['Open']			OSA02-T-554		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-554 primary tumor
file	T55C.CEL	693e9543-3d1f-5302-9819-6e7f5c10ea59	9698822.0	aeb636f7bbf66dc4871d4e6958e8f991	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T55C.CEL	cel	['Open']			OSA02-T55C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T55C primary tumor
file	T56C.CEL	1edd1e3e-21ec-5417-bbe7-6927698f579e	9698938.0	6632b98ce5e503be1cc95cc5f22789b4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T56C.CEL	cel	['Open']			OSA02-T56C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T56C primary tumor
file	T57C.CEL	e6665f83-da26-5c58-b1c7-73bf097e4a7e	9699078.0	43d176d6f0d72264991d42bbbc23015a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T57C.CEL	cel	['Open']			OSA02-T57C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T57C primary tumor
file	T59A.CEL	d4c46418-e279-50e2-8632-76ab05a32f56	9699102.0	fb7a5e27c8932e5c5b36b51b75b8980a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T59A.CEL	cel	['Open']			OSA02-T59A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T59A primary tumor
file	T5B.CEL	e778562f-a99e-5a97-9a4f-f47f63c220bd	9698666.0	dd7e9eae1a9332a886b1b6e579730c6c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T5B.CEL	cel	['Open']			OSA02-T5B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T5B primary tumor
file	T61C.CEL	e1a2fbf5-51ee-5564-a640-929dbd4593b4	9698994.0	12f796cbfd0cf1ea3aa5eb6d024a1d2f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T61C.CEL	cel	['Open']			OSA02-T61C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T61C primary tumor
file	T62A.CEL	2704306b-d0e7-5190-83f3-c7794a6fd59c	9699246.0	42d8f6ff3460a0420bc7770bc721b2e6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T62A.CEL	cel	['Open']			OSA02-T62A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T62A primary tumor
file	T63B.CEL	fd70f974-03c5-5ff9-86b9-8c3448153314	9699034.0	5fea88dbf604c7d34f2df8d0212ba5f4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T63B.CEL	cel	['Open']			OSA02-T63B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T63B primary tumor
file	T67A.CEL	b4c373ea-851e-59c1-a83c-0b4337c1d69f	9698874.0	92657b5d92f02881fbe153adc2cb99f1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T67A.CEL	cel	['Open']			OSA02-T67A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T67A primary tumor
file	T68A.CEL	c3b32486-3f26-5fa6-b993-cddff67eaffb	9699472.0	13b44e0e41c4e39b5621badb8e0cdcad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T68A.CEL	cel	['Open']			OSA02-T68A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T68A primary tumor
file	T6C.CEL	ad0bbba8-fc38-527e-af35-4589a20a6dbe	9700978.0	15c07110a18a1e0cbbc2dcb0fcfa21d5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T6C.CEL	cel	['Open']			OSA02-T6C		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T6C primary tumor
file	T70B.CEL	ec9148f7-f066-534e-98a7-25a02f869585	9700178.0	7ba26dba48c22875ae8b5f80f8bcd106	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T70B.CEL	cel	['Open']			OSA02-T70B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T70B primary tumor
file	T74.CEL	462ba403-26d7-5225-b4e8-10ccb5d0033d	9702010.0	c1015024c2aa30cae22b9b53cc744278	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T74.CEL	cel	['Open']			OSA02-T-74		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-74 primary tumor
file	T763.CEL	a9d7049c-8f16-5939-8a50-fabd53d73a0d	9701210.0	af4de731f1bb1974959854f29fd0f3dd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T763.CEL	cel	['Open']			OSA02-T763		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T763 primary tumor
file	T7B.CEL	54acebad-e493-5b71-841e-625f36bcfa1c	9700312.0	fa3e702ff9306711fe7c50e25d03695d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T7B.CEL	cel	['Open']			OSA02-T7B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T7B primary tumor
file	T843.CEL	2a433ca7-3a69-5a78-bb16-fbdb243d28f2	9700950.0	be541cd8946f389ea7073112f2037e4d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T843.CEL	cel	['Open']			OSA02-T-843		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-843 primary tumor
file	T856.CEL	20c08b5e-9ebd-5bb1-8cbe-770a9a2c03eb	9701326.0	913a7fd5cc945eddd93c5b5e327e85a4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T856.CEL	cel	['Open']			OSA02-T-856		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-856 primary tumor
file	T881.CEL	0801dbd8-dcca-5778-a2fe-8f2d98dd6cef	9701326.0	27ba28a8c6f61deaa8f0fe7a423d5b0e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T881.CEL	cel	['Open']			OSA02-T881		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T881 primary tumor
file	T8A.CEL	ae2c07b6-3a98-58b1-a3ff-5ec5d67419fd	9699830.0	d3a7a8dc31bf67e966b7bbd47a044225	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T8A.CEL	cel	['Open']			OSA02-T8A		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T8A primary tumor
file	T907.CEL	e5360993-faac-52ed-8d56-c11727855136	9701070.0	22a398b49b527831c0438fa578a17ba0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T907.CEL	cel	['Open']			OSA02-T-907		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-907 primary tumor
file	T992.CEL	d21ee7cd-c33c-5684-a702-325fd94070a5	9699988.0	7f751054a826006249a6e82308272ee7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T992.CEL	cel	['Open']			OSA02-T-992		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-992 primary tumor
file	T999.CEL	7787535e-ded2-56eb-b84e-e42b9dda41f5	9701646.0	9141908407d51ed8c409cdde5ea988ef	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T999.CEL	cel	['Open']			OSA02-T-999		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T-999 primary tumor
file	T9B.CEL	63c6cef2-0604-5644-af52-449a1063bbde	9699846.0	b6ee8ac068ef937698e4f6095a493917	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/OSA02/T9B.CEL	cel	['Open']			OSA02-T9B		Affymetrix GeneChip Analysis File	Canine2.0 GeneChip data - OSA02-T9B primary tumor
