type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	sample.sample_id	file_type	file_description	diagnosis.diagnosis_record_id
file	CCB010178.pdf	6a5d2606-6e98-5074-9adb-ba5a44b159a9	43867	abebf99fd78f65a8af48017127fe698d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010178.pdf	pdf		Pathology Report		NCATS-COP01-CCB010178
file	CCB010208.pdf	f7e11b7b-f6e1-548e-837b-f55b4596e6b0	40625	5c06b8d478a532e9d1aa577182fe14cb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010208.pdf	pdf		Pathology Report		NCATS-COP01-CCB010208
file	CCB010233.pdf	83b64923-8499-5c6f-bd2d-67874bcfbf1e	39508	7d0e472d448638b652e084c58feae270	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010233.pdf	pdf		Pathology Report		NCATS-COP01-CCB010233
file	CCB010234.pdf	ccbab2f2-bf64-5092-9d5a-33cf89846383	50530	52a7aada028d4a2c8ea020f66027fbb9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010234.pdf	pdf		Pathology Report		NCATS-COP01-CCB010234
file	CCB010235.pdf	16485d37-2d0b-56a2-a88e-328388e47cff	42497	0b16b53821d046b294438988563f5288	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010235.pdf	pdf		Pathology Report		NCATS-COP01-CCB010235
file	CCB010243.pdf	899ea6a1-0732-5103-bd4e-381468e53a09	36964	eff5709fe8979e6d7b8a50376072334f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010243.pdf	pdf		Pathology Report		NCATS-COP01-CCB010243
file	CCB010285-2.pdf	2ef1d003-6502-5717-b876-e313480aede2	12606	7713900ef0d043ec76aee5a69b63b145	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010285-2.pdf	pdf		Pathology Report		NCATS-COP01-CCB010285
file	CCB010285.pdf	fc01c0a4-b931-52de-b7d9-131e4d01b0f5	80044	c12b59fa4ed222fdb7b33029a75b9c72	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010285.pdf	pdf		Pathology Report		NCATS-COP01-CCB010285
file	CCB010311.pdf	affd2697-4f03-597b-9f89-c7f33ae42bbe	46099	18c91ea82f4e90161faa503c1ed49fd0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010311.pdf	pdf		Pathology Report		NCATS-COP01-CCB010311
file	CCB010378.pdf	414f23b3-e5d3-515f-b51a-dea764b3dcef	59461	acf70781f0a1372d660b1dad4d353904	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB010378.pdf	pdf		Pathology Report		NCATS-COP01-CCB010378
file	CCB020018.doc	510a380c-3a25-5214-9bfe-0a487f497e04	28672	2bfa95b7f959cc971638483fbf1ff6ac	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020018.doc	doc		Pathology Report		NCATS-COP01-CCB020018
file	CCB020026.doc	2af93710-9693-58e8-a5a8-81b4456f2f92	34816	027a159b4f68946e01b1e457acc27a17	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020026.doc	doc		Pathology Report		NCATS-COP01-CCB020026
file	CCB020027.doc	3e9faed6-0ed7-56a9-aed9-e65c884e7fe5	27648	495639a17bb595596242c43e8d097944	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020027.doc	doc		Pathology Report		NCATS-COP01-CCB020027
file	CCB020031.doc	06b91e84-6d2d-588c-a81f-e220971802a8	28160	69d6862b90cd29e8a5034f0ccffabd71	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020031.doc	doc		Pathology Report		NCATS-COP01-CCB020031
file	CCB020035.doc	ff1ca735-cff2-5f0e-9b93-0021f01aae8d	28672	9492e22f8aa350fb5ceb6a0065b588e2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020035.doc	doc		Pathology Report		NCATS-COP01-CCB020035
file	CCB020036.doc	9b59279f-5cff-55d9-b523-acb311ead5c3	33280	60ce5caedc9cf0f38404572b4276d05d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020036.doc	doc		Pathology Report		NCATS-COP01-CCB020036
file	CCB020054.doc	f76c01db-6429-5a50-ad10-0926b5bd9917	34304	3d0fe8febf659f17938d62a9c7a616db	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020054.doc	doc		Pathology Report		NCATS-COP01-CCB020054
file	CCB020128.doc	dcaf62b5-4e9a-508d-87e5-1c20328e7b69	34304	4df75948f7b58c2a454c4048a862f00e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB020128.doc	doc		Pathology Report		NCATS-COP01-CCB020128
file	CCB030001.rtf	5a0b794e-e248-5aff-8998-d935067f455b	60810	fb9f0f4c82b9d636758dce5dfc44301d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030001.rtf	rtf		Pathology Report		NCATS-COP01-CCB030001
file	CCB030003.rtf	9de4d68d-4cd4-52ee-ab8c-a216a08d2f9b	54887	2984c7030a3b184948a83bd40f5990ab	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030003.rtf	rtf		Pathology Report		NCATS-COP01-CCB030003
file	CCB030026.rtf	28c81cef-1a39-507c-a9ec-dea647c02be8	59880	a969d4888d86e28d082a84d2463d1a4d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030026.rtf	rtf		Pathology Report		NCATS-COP01-CCB030026
file	CCB030035.rtf	67468107-00b6-55e6-bdf1-8c39e7e8bef3	67928	a56b50e66371417bd5b3c813edff6f80	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030035.rtf	rtf		Pathology Report		NCATS-COP01-CCB030035
file	CCB030064.rtf	f2a924b9-bec8-5b20-bea7-912c801f627c	57648	eb7e9acd6eb05e038fbc0ab8624efcac	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030064.rtf	rtf		Pathology Report		NCATS-COP01-CCB030064
file	CCB030077.rtf	9e57691e-9cde-54f0-b972-cfd3d40832b3	69214	6d3815582e83e912c7587ab6c2170006	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030077.rtf	rtf		Pathology Report		NCATS-COP01-CCB030077
file	CCB030078.rtf	3986bd2f-716e-5c8c-8ce9-a4204da9b80f	67551	882012c3fec8252293cbd4d29ac85913	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030078.rtf	rtf		Pathology Report		NCATS-COP01-CCB030078
file	CCB030156.rtf	b34ec32b-757b-51a3-b851-f070ec95b1cf	63454	d7705ff7efee296ef3b18cbac9b4ac6b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030156.rtf	rtf		Pathology Report		NCATS-COP01-CCB030156
file	CCB030162.rtf	e1db1cf5-6031-58eb-a73d-edd5733a7f1b	66873	20cea8ac1411de46f348300f8da57d7d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030162.rtf	rtf		Pathology Report		NCATS-COP01-CCB030162
file	CCB030227.rtf	6075e908-694f-5cc0-b3b0-efd97a248248	63254	f050121ad89114a8e339212b0715f988	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030227.rtf	rtf		Pathology Report		NCATS-COP01-CCB030227
file	CCB030255.rtf	8d2032fe-357e-5aaf-a9ea-fb89ed8e8200	64000	9c55d86ad1ba63809005f6d6428505d3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030255.rtf	rtf		Pathology Report		NCATS-COP01-CCB030255
file	CCB030258.rtf	6f681679-2d0d-56ba-b2f5-ceddff7e3f77	66589	5fb89474e1eba89b5473ca6767dfc78c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030258.rtf	rtf		Pathology Report		NCATS-COP01-CCB030258
file	CCB030300.rtf	37d09f3a-cd8e-5c1a-9269-739b205d68c7	59261	77d82ebf0a3bdfd527cb94e3e97363f6	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB030300.rtf	rtf		Pathology Report		NCATS-COP01-CCB030300
file	CCB040184.rtf	6ddee808-afdc-50ff-8054-35919cc25ca8	34850	dcaf241b27b80a4c80206acafac1aab3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB040184.rtf	rtf		Pathology Report		NCATS-COP01-CCB040184
file	CCB040254.pdf	28fd6315-be5a-5abb-af8c-1d8882cbb799	1266825	bbfc272aaece9fc7a2b9a23920fbe056	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB040254.pdf	pdf		Pathology Report		NCATS-COP01-CCB040254
file	CCB040382.pdf	95aa5d88-ef53-5828-b002-f025230653b5	37499	3270a46ba9371dc7f129d4b04cfead28	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB040382.pdf	pdf		Pathology Report		NCATS-COP01-CCB040382
file	CCB050004.pdf	601198f5-8398-5b33-9b9f-9ebcc2e41d21	85654	fe7bd5e19397a56f30966615af632871	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050004.pdf	pdf		Pathology Report		NCATS-COP01-CCB050004
file	CCB050022.pdf	5e18cb95-8070-57d6-84b9-566a192070a0	108290	af017d84d02202f4242e730148f6d997	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050022.pdf	pdf		Pathology Report		NCATS-COP01-CCB050022
file	CCB050096.tif	b2c62fe3-ca07-5238-936f-3a04e0aceb9c	94076	2220d6e1d65471de1a49d50255b0f64c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050096.tif	tif		Pathology Report		NCATS-COP01-CCB050096
file	CCB050170.tif	4f0fe888-3018-50b9-845b-ab27fa788ffd	89022	3e180901225d3a9b2ec7089779357fc9	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050170.tif	tif		Pathology Report		NCATS-COP01-CCB050170
file	CCB050177.tif	f37495ed-b0b5-5c90-b479-16dc5baea2bf	95796	573874874512c59947d452f893b028e2	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050177.tif	tif		Pathology Report		NCATS-COP01-CCB050177
file	CCB050216.pdf	fbc69f29-b16d-5ed8-ad32-ae063d16067b	115277	13dca86d13c637fe57fc45f7f6fbf135	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050216.pdf	pdf		Pathology Report		NCATS-COP01-CCB050216
file	CCB050227.pdf	7d98caf3-6195-5f9c-a7e4-7231ebfcb936	18256	79b585eae04f833a4b8afe377cd350b7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050227.pdf	pdf		Pathology Report		NCATS-COP01-CCB050227
file	CCB050297.pdf	a84c635c-6e4c-5739-b5a2-e9a785180385	121263	16e636ef1292f49b013457061d0ab8c3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050297.pdf	pdf		Pathology Report		NCATS-COP01-CCB050297
file	CCB050327.pdf	8c964986-5b98-5091-8160-94a304bbafd7	16244	a4523a3841bf3d6d51c344c634e74068	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB050327.pdf	pdf		Pathology Report		NCATS-COP01-CCB050327
file	CCB060030.pdf	4cc2888e-98d4-5886-8df1-ef99f196c94a	45875	88a413d73180af87c347474f27565f51	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB060030.pdf	pdf		Pathology Report		NCATS-COP01-CCB060030
file	CCB060034.pdf	c8f3ec93-b474-58f1-bcc2-21adff62c981	35679	94d380dc9ec92b3de2f5c45f78179bad	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB060034.pdf	pdf		Pathology Report		NCATS-COP01-CCB060034
file	CCB060039.pdf	24c41503-78de-5cb2-9610-3774fcacdee5	50285	97d61e61885f5acaa8fd073860a7835b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB060039.pdf	pdf		Pathology Report		NCATS-COP01-CCB060039
file	CCB060051.pdf	058e3582-f0b0-5e21-b7d5-615d5ae9b3c5	93776	b69622de7cc4aca8c8602779f8c722d8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB060051.pdf	pdf		Pathology Report		NCATS-COP01-CCB060051
file	CCB070003.pdf	9ff837ef-0452-57de-9640-87e6bc089d59	70334	fe26db9b561aa4703959282a0d736085	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB070003.pdf	pdf		Pathology Report		NCATS-COP01-CCB070003
file	CCB070007.pdf	64498602-130b-5373-84f3-40d2b42ce742	59561	c545236f62e52028e8d1059b498cc047	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB070007.pdf	pdf		Pathology Report		NCATS-COP01-CCB070007
file	CCB070013.pdf	131d877e-c509-5eae-ab75-69d417668548	63008	4f2560872f19d9599f9362b38bd72ec4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB070013.pdf	pdf		Pathology Report		NCATS-COP01-CCB070013
file	CCB070020.pdf	d70f0661-6104-531e-bd24-364cca8100ee	61372	93acf723f83b8fc7ed4771f0d21a4b0a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB070020.pdf	pdf		Pathology Report		NCATS-COP01-CCB070020
file	CCB070034.pdf	d0f08195-622f-5b82-a442-3e8e3f6d7699	57134	869d7dca2fc19d6e48d89d9f7e645d03	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB070034.pdf	pdf		Pathology Report		NCATS-COP01-CCB070034
file	CCB070102.pdf	7f1ea293-2d91-55f0-8d20-024601edce37	56890	1dc354a3756c6bc24a686d8831dce176	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB070102.pdf	pdf		Pathology Report		NCATS-COP01-CCB070102
file	CCB080012.pdf	93d898d7-e060-5d70-90a3-d16a40201aa8	257952	b88cb419862abe0d396edd07c9d29c5c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB080012.pdf	pdf		Pathology Report		NCATS-COP01-CCB080012
file	CCB080018.pdf	d7106437-c3ad-5972-a50f-7748c06e2eb7	135871	0debcb5f6d979b7eec1dbd4c64382617	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/NCATS/NCATS01/pathology-files/CCB080018.pdf	pdf		Pathology Report		NCATS-COP01-CCB080018
