library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
wm4068.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7659d52c-5b93-4e7c-b3be-170ecc7e9005_wm4068.WES	dg.4DFC/7659d52c-5b93-4e7c-b3be-170ecc7e9005
wm4068.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/28438d7c-ee5f-4105-921a-dc87cdc2b64c_wm4068.WES	dg.4DFC/28438d7c-ee5f-4105-921a-dc87cdc2b64c
wm4068n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/fa285eec-b877-482b-b978-905f0fe58592_wm4068n.WES	dg.4DFC/fa285eec-b877-482b-b978-905f0fe58592
wm4068n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4c05335d-ac34-4556-903a-675bf76d3520_wm4068n.WES	dg.4DFC/4c05335d-ac34-4556-903a-675bf76d3520
wm4070-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/2f742dfa-7cb5-473c-afac-9efaf793b9b2_wm4070-1.WES	dg.4DFC/2f742dfa-7cb5-473c-afac-9efaf793b9b2
wm4070-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b034cefb-ec73-46c0-9e0c-909ffb9b71dc_wm4070-1.WES	dg.4DFC/b034cefb-ec73-46c0-9e0c-909ffb9b71dc
wm4070-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b4ed6a87-1f2a-4128-af0a-377b59fbfbbd_wm4070-2.WES	dg.4DFC/b4ed6a87-1f2a-4128-af0a-377b59fbfbbd
wm4070-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/79d35a97-abfc-4153-ac87-48925d222c10_wm4070-2.WES	dg.4DFC/79d35a97-abfc-4153-ac87-48925d222c10
wm4070-2PLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7039ce86-b925-4fd2-bb98-4f9359280e49_wm4070-2PLX.WES	dg.4DFC/7039ce86-b925-4fd2-bb98-4f9359280e49
wm4070-2PLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c0187f06-df0a-4509-a71c-927841b1b07e_wm4070-2PLX.WES	dg.4DFC/c0187f06-df0a-4509-a71c-927841b1b07e
wm4070n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/90be5589-9c23-42bd-9508-7e4fe610e5ba_wm4070n.WES	dg.4DFC/90be5589-9c23-42bd-9508-7e4fe610e5ba
wm4070n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0258df6d-30d4-466e-907d-3f1b65f95420_wm4070n.WES	dg.4DFC/0258df6d-30d4-466e-907d-3f1b65f95420
wm4071-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/e224aa6e-c5d7-4622-b7d7-9737fe51a62f_wm4071-1.WES	dg.4DFC/e224aa6e-c5d7-4622-b7d7-9737fe51a62f
wm4071-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/fffb1c2b-e581-4102-a0d9-319548fdebb9_wm4071-1.WES	dg.4DFC/fffb1c2b-e581-4102-a0d9-319548fdebb9
wm4071-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/cb244500-9472-4782-990f-2827dc5cf823_wm4071-2.WES	dg.4DFC/cb244500-9472-4782-990f-2827dc5cf823
wm4071-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c32fae36-4985-46fe-b0e8-e1fece4e9237_wm4071-2.WES	dg.4DFC/c32fae36-4985-46fe-b0e8-e1fece4e9237
wm4071-2PLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/90860606-a580-4cb6-a5a1-dc266d565c15_wm4071-2PLX.WES	dg.4DFC/90860606-a580-4cb6-a5a1-dc266d565c15
wm4071-2PLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/be2dff1f-68b1-4e53-99ca-8b49e86d2181_wm4071-2PLX.WES	dg.4DFC/be2dff1f-68b1-4e53-99ca-8b49e86d2181
wm4071n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c58169c6-072b-4c5d-bbd8-4b09b12a7ee2_wm4071n.WES	dg.4DFC/c58169c6-072b-4c5d-bbd8-4b09b12a7ee2
wm4071n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4b1f4c51-e0de-44c4-b086-b375e70b9742_wm4071n.WES	dg.4DFC/4b1f4c51-e0de-44c4-b086-b375e70b9742
wm4082.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b3a6ac75-9b70-4525-93a2-1e32adeb1110_wm4082.WES	dg.4DFC/b3a6ac75-9b70-4525-93a2-1e32adeb1110
wm4082.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/46978fde-097c-4232-ad4b-dda791e31488_wm4082.WES	dg.4DFC/46978fde-097c-4232-ad4b-dda791e31488
wm4082n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/9b18492f-c349-466f-85b9-be935600acdb_wm4082n.WES	dg.4DFC/9b18492f-c349-466f-85b9-be935600acdb
wm4082n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/98c6aff7-894c-4d8c-b37b-e68b8fedb6d9_wm4082n.WES	dg.4DFC/98c6aff7-894c-4d8c-b37b-e68b8fedb6d9
wm4089.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/84863031-3a9d-44fe-87d9-f5a4fcb9cbee_wm4089.WES	dg.4DFC/84863031-3a9d-44fe-87d9-f5a4fcb9cbee
wm4089.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8ab4299a-70e8-43c1-b93f-2c49668baf1a_wm4089.WES	dg.4DFC/8ab4299a-70e8-43c1-b93f-2c49668baf1a
wm4089n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/3027eae6-8a1a-4252-be47-70cff0cb2baa_wm4089n.WES	dg.4DFC/3027eae6-8a1a-4252-be47-70cff0cb2baa
wm4089n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/30f9fdd3-1736-4b06-93f5-a85ca65f5660_wm4089n.WES	dg.4DFC/30f9fdd3-1736-4b06-93f5-a85ca65f5660
wm4099.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/95f623f0-be0e-4c24-9ebd-10cdb8ef1177_wm4099.WES	dg.4DFC/95f623f0-be0e-4c24-9ebd-10cdb8ef1177
wm4099.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/33e968fa-4f9f-4a63-8010-047243168f17_wm4099.WES	dg.4DFC/33e968fa-4f9f-4a63-8010-047243168f17
wm4099n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/fcc01ca0-e3f8-4851-a88f-9d82d0e03d33_wm4099n.WES	dg.4DFC/fcc01ca0-e3f8-4851-a88f-9d82d0e03d33
wm4099n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c0364558-b225-40f3-a03c-766a92400433_wm4099n.WES	dg.4DFC/c0364558-b225-40f3-a03c-766a92400433
wm4206.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8908e970-9b0d-4e42-b279-556a5bde600c_wm4206.WES	dg.4DFC/8908e970-9b0d-4e42-b279-556a5bde600c
wm4206.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/923d4d64-a93a-4616-a927-76771ce2dd36_wm4206.WES	dg.4DFC/923d4d64-a93a-4616-a927-76771ce2dd36
wm4206n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/96ed47fd-5fdc-4316-8a57-cd21124347c9_wm4206n.WES	dg.4DFC/96ed47fd-5fdc-4316-8a57-cd21124347c9
wm4206n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/491c98f8-df23-4040-8d31-a465fda78fff_wm4206n.WES	dg.4DFC/491c98f8-df23-4040-8d31-a465fda78fff
wm4208.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/af26dd66-4bc6-431e-976f-310a55083295_wm4208.WES	dg.4DFC/af26dd66-4bc6-431e-976f-310a55083295
wm4208.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/f280728a-45fe-45a5-acb9-e55906004eab_wm4208.WES	dg.4DFC/f280728a-45fe-45a5-acb9-e55906004eab
wm4208n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8c4f12e7-31fd-4fb8-8dfd-4a3366b48f6c_wm4208n.WES	dg.4DFC/8c4f12e7-31fd-4fb8-8dfd-4a3366b48f6c
wm4208n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/a5784bed-3e9c-4636-89e5-ec600d22b88c_wm4208n.WES	dg.4DFC/a5784bed-3e9c-4636-89e5-ec600d22b88c
wm4214.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/65c5b260-37b0-4a5d-8380-827dd086c67f_wm4214.WES	dg.4DFC/65c5b260-37b0-4a5d-8380-827dd086c67f
wm4214.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/17ddd11f-7050-4a5c-814c-39c4245ce2d9_wm4214.WES	dg.4DFC/17ddd11f-7050-4a5c-814c-39c4245ce2d9
wm4214n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/528c264b-a7c8-4941-a7f0-07702e15f0c9_wm4214n.WES	dg.4DFC/528c264b-a7c8-4941-a7f0-07702e15f0c9
wm4214n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/33953ba8-d83b-4fbf-a0a9-d0b24dd9cf08_wm4214n.WES	dg.4DFC/33953ba8-d83b-4fbf-a0a9-d0b24dd9cf08
wm4224.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d2671b76-ddc9-4659-a163-b11bff4c9ae8_wm4224.WES	dg.4DFC/d2671b76-ddc9-4659-a163-b11bff4c9ae8
wm4224.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/252efd00-808d-43b3-90fa-32816e8afb1c_wm4224.WES	dg.4DFC/252efd00-808d-43b3-90fa-32816e8afb1c
wm4224n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/35bdebdf-dc11-4d7d-ac63-5f9e312f8894_wm4224n.WES	dg.4DFC/35bdebdf-dc11-4d7d-ac63-5f9e312f8894
wm4224n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/61453ac0-f044-439d-9ff1-b88d85e92cc5_wm4224n.WES	dg.4DFC/61453ac0-f044-439d-9ff1-b88d85e92cc5
WM4237-1_8871.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/39ccef10-41a0-4e56-bd7a-5698db4267e8_WM4237-1_8871.RNA-Seq	dg.4DFC/39ccef10-41a0-4e56-bd7a-5698db4267e8
WM4237-1_8871.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/277aee14-f617-47f0-9504-09089f16d02a_WM4237-1_8871.RNA-Seq	dg.4DFC/277aee14-f617-47f0-9504-09089f16d02a
WM4237-1_8872.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/f47ff5f5-00cc-49d5-9380-d1e97de31803_WM4237-1_8872.RNA-Seq	dg.4DFC/f47ff5f5-00cc-49d5-9380-d1e97de31803
WM4237-1_8872.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0bdd8a62-b538-4786-a999-d45a1d826beb_WM4237-1_8872.RNA-Seq	dg.4DFC/0bdd8a62-b538-4786-a999-d45a1d826beb
WM4237-1_8873.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/4e84fb46-8159-4bd4-b7dc-e1912cfb8943_WM4237-1_8873.RNA-Seq	dg.4DFC/4e84fb46-8159-4bd4-b7dc-e1912cfb8943
WM4237-1_8873.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/1a9a76aa-da58-4906-92ff-0f105b73f293_WM4237-1_8873.RNA-Seq	dg.4DFC/1a9a76aa-da58-4906-92ff-0f105b73f293
wm4237-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8e287a81-6e9c-4e3d-9b84-0689bc15baa7_wm4237-1.WES	dg.4DFC/8e287a81-6e9c-4e3d-9b84-0689bc15baa7
wm4237-1.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/cb1f9790-c557-48e7-902e-c7e75d02f3f3_wm4237-1.WES	dg.4DFC/cb1f9790-c557-48e7-902e-c7e75d02f3f3
WM4237-2_0301.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/9ab9042f-8ad1-4aaf-b0c1-e0e9775e7a72_WM4237-2_0301.RNA-Seq	dg.4DFC/9ab9042f-8ad1-4aaf-b0c1-e0e9775e7a72
WM4237-2_0301.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/6c3a2d63-7787-4f0a-b3a3-c77f9f461e52_WM4237-2_0301.RNA-Seq	dg.4DFC/6c3a2d63-7787-4f0a-b3a3-c77f9f461e52
WM4237-2_0302.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8a54133e-b23f-458b-89a2-094e0e4d2d16_WM4237-2_0302.RNA-Seq	dg.4DFC/8a54133e-b23f-458b-89a2-094e0e4d2d16
WM4237-2_0302.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b3ecc37c-847e-4d91-b88c-b2c51a2e6a8c_WM4237-2_0302.RNA-Seq	dg.4DFC/b3ecc37c-847e-4d91-b88c-b2c51a2e6a8c
WM4237-2_0304.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/a3fbb4f6-f605-4fcb-b847-06c9367a6d79_WM4237-2_0304.RNA-Seq	dg.4DFC/a3fbb4f6-f605-4fcb-b847-06c9367a6d79
WM4237-2_0304.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/212599c4-e361-4c2c-8138-faa5b995be85_WM4237-2_0304.RNA-Seq	dg.4DFC/212599c4-e361-4c2c-8138-faa5b995be85
wm4237-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/d1945d52-716c-4539-b8a3-fcc911d3def5_wm4237-2.WES	dg.4DFC/d1945d52-716c-4539-b8a3-fcc911d3def5
wm4237-2.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/20dfb95e-dbbb-4893-9c53-b84aaca7a4bf_wm4237-2.WES	dg.4DFC/20dfb95e-dbbb-4893-9c53-b84aaca7a4bf
wm4237-3.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/c9a1dc5c-2598-49b7-b66d-489555529867_wm4237-3.WES	dg.4DFC/c9a1dc5c-2598-49b7-b66d-489555529867
wm4237-3.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/5efbd9f8-26d2-46b9-8c8d-3b061299f7a2_wm4237-3.WES	dg.4DFC/5efbd9f8-26d2-46b9-8c8d-3b061299f7a2
wm4237-3MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/be97f437-edb0-44d2-b4df-04b8a62710bb_wm4237-3MP.WES	dg.4DFC/be97f437-edb0-44d2-b4df-04b8a62710bb
wm4237-3MP.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/b8a46dfb-2a5a-4c8a-8ba1-722dbdb00a55_wm4237-3MP.WES	dg.4DFC/b8a46dfb-2a5a-4c8a-8ba1-722dbdb00a55
WM4237-4_3872.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/489debbe-6afd-4f4e-a65d-fc70c6c9efda_WM4237-4_3872.RNA-Seq	dg.4DFC/489debbe-6afd-4f4e-a65d-fc70c6c9efda
WM4237-4_3872.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/421d3987-6ddb-4cdd-8e1a-6fae08efc095_WM4237-4_3872.RNA-Seq	dg.4DFC/421d3987-6ddb-4cdd-8e1a-6fae08efc095
WM4237-4_3873.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/86492b83-0f35-4149-afd9-1d2056312307_WM4237-4_3873.RNA-Seq	dg.4DFC/86492b83-0f35-4149-afd9-1d2056312307
WM4237-4_3873.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/ebef77d9-7593-4cd6-b492-ff4195ed9a0f_WM4237-4_3873.RNA-Seq	dg.4DFC/ebef77d9-7593-4cd6-b492-ff4195ed9a0f
WM4237-4_3874.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0b832767-3660-4ebe-98f2-fc4ef2aeaacf_WM4237-4_3874.RNA-Seq	dg.4DFC/0b832767-3660-4ebe-98f2-fc4ef2aeaacf
WM4237-4_3874.RNA-Seq	GRCh37	Illumina TruSeq Stranded mRNA	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/1db0fa72-b6ef-4214-a0a3-0e8d67679bf6_WM4237-4_3874.RNA-Seq	dg.4DFC/1db0fa72-b6ef-4214-a0a3-0e8d67679bf6
wm4237-4.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/0b581e36-d216-4e54-b0f9-693f95dbe916_wm4237-4.WES	dg.4DFC/0b581e36-d216-4e54-b0f9-693f95dbe916
wm4237-4.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7a0ee4ac-67fe-4f52-9810-5723394df401_wm4237-4.WES	dg.4DFC/7a0ee4ac-67fe-4f52-9810-5723394df401
wm4237n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/f81621b5-1268-4506-be92-1a8ff1cd89d8_wm4237n.WES	dg.4DFC/f81621b5-1268-4506-be92-1a8ff1cd89d8
wm4237n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/8e976523-03b3-4bf1-8b08-c4e862c737ad_wm4237n.WES	dg.4DFC/8e976523-03b3-4bf1-8b08-c4e862c737ad
wm4239n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/bae10ea0-c2f5-49f4-a6ad-54c1f77f983b_wm4239n.WES	dg.4DFC/bae10ea0-c2f5-49f4-a6ad-54c1f77f983b
wm4239n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/7171c26d-8f2f-40ff-af9c-18148bcc2879_wm4239n.WES	dg.4DFC/7171c26d-8f2f-40ff-af9c-18148bcc2879
wm4239PLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/441d4ce6-61aa-44af-83f5-657de580eaed_wm4239PLX.WES	dg.4DFC/441d4ce6-61aa-44af-83f5-657de580eaed
wm4239PLX.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/a4ee7d99-0e3e-40a7-bb77-70d372dc07e6_wm4239PLX.WES	dg.4DFC/a4ee7d99-0e3e-40a7-bb77-70d372dc07e6
wm4254.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/80570ef8-0275-437a-b91b-9beb4fff9a0f_wm4254.WES	dg.4DFC/80570ef8-0275-437a-b91b-9beb4fff9a0f
wm4254.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/49404074-4d50-4c93-85a8-5532b665924a_wm4254.WES	dg.4DFC/49404074-4d50-4c93-85a8-5532b665924a
wm4254n.WES	GRCh37	Nextera DNA Exome FC-144-1004	WXS	Paired-End	Genomic	PCR	Illumina	Illumina HiSeq 2500	genomic_info	dg.4DFC/5ba2b946-08d2-4e70-a576-69fa2f29dbd8_wm4254n.WES	dg.4DFC/5ba2b946-08d2-4e70-a576-69fa2f29dbd8
