type	cytogenomic_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	cytogenomic_platform	crdc_id	id	sample.id
cytogenomic_file	6949-JMM-0049.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7005	68f977b8c0cb0ec4541155eade3c6653	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/c52ea26e-951d-4156-8189-86887e5b8f52	Illumina iScan		73ba90df-f8c2-5418-95e2-cd0e0dfcb50e	1a4d0301-d800-527a-b0c4-b2a4dae99db1
cytogenomic_file	6949-JMM-0041.pdx.samp_6949-JMM-0041.LogR.PCFed.txt	6949-JMM-0041.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9137984	7b8b73848b92c1c76d6f5784852e2ab4	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0041.LogR.PCFed.txt	dg.4DFC/61745de6-cadc-47a0-935b-e0162a06b6c6	Illumina iScan		7484974e-35b2-5ea4-96a8-fc02a30b1f55	0b138368-d248-5717-9bff-cb4cccc40c6f
cytogenomic_file	6949-JMM-0051.pdx.samp_6949-JMM-0051.segments_raw.extend.txt	6949-JMM-0051.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	19850	6e3b8653ff57589a6c30c1983982082e	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0051.segments_raw.extend.txt	dg.4DFC/afbb547d-8217-4841-9977-5ae6fb537717	Illumina iScan		7538abe6-f3ea-5934-99ec-ee1b40f085e3	b461acc4-4ad4-5ebd-9a87-a9187013ed23
cytogenomic_file	6949-JMM-0065.pdx.samp_6949-JMM-0065.segments.txt	6949-JMM-0065.segments.txt	Copy Number Variation	txt	ASCAT CNV segments file containing the copy number segments of each sample (not including failed arrays)	1458	88ad38a78462e3851dd0f890aae9090e	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0065.segments.txt	dg.4DFC/f80dca11-53ce-4d5b-902f-80e3b2ddde99	Illumina iScan		75578b5d-215a-582f-ad40-8f6ffff302d9	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
cytogenomic_file	6949-JMM-0069.pdx.samp_6949-JMM-0069.segments_raw.txt	6949-JMM-0069.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	3857	bfa18b5a75f9cf1eb2fab4990f118d76	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0069.segments_raw.txt	dg.4DFC/7b8e8d11-db8b-4304-b35a-d66a2bf9e787	Illumina iScan		7561c7b0-00ac-5e4e-8133-793b1e588130	16755c67-004c-53b0-ba2b-fb75a814082a
cytogenomic_file	6949-JMM-0045.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7005	68f977b8c0cb0ec4541155eade3c6653	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/c52ea26e-951d-4156-8189-86887e5b8f52	Illumina iScan		7571aace-0728-5a92-ab61-4eea126790c5	75f45309-edbb-5fac-81c5-9d5c66ca0be5
cytogenomic_file	6949-JMM-0072.pdx.samp_6949-JMM-0072.ASCATprofile.png	6949-JMM-0072.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	60208	a0f809da7ccaa31f16b387b88d9a82e3	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0072.ASCATprofile.png	dg.4DFC/222c1ccd-45a8-4fe0-afb1-5f7fcaddec23	Illumina iScan		75fc8ba2-4bf9-5876-b9fc-033e1655076f	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
cytogenomic_file	6949-JMM-0067.pdx.samp_6949-JMM-0067.segments_raw.extend.txt	6949-JMM-0067.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	16633	d8c94ecf7cbd467cd9d1273d13ce9e00	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0067.segments_raw.extend.txt	dg.4DFC/5571fd51-05e1-47bc-98d9-34d1768c50e4	Illumina iScan		761321ab-f87b-5129-bd0c-1822f14ed884	6d88e91b-d41b-52b3-b5f6-2edf3eb8a895
cytogenomic_file	6949-JMM-0045.pdx.samp_6949-JMM-0045.segments_raw.extend.txt	6949-JMM-0045.segments_raw.extend.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied, extended to include _____________	11164	41b2fb9c6964313e0a38ac911cb8e0a6	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0045.segments_raw.extend.txt	dg.4DFC/1138b8a5-dbfd-4efa-bf7f-c0a50b3c47f6	Illumina iScan		769df5ff-0d8a-5e18-9cb9-aa82f513a5d2	75f45309-edbb-5fac-81c5-9d5c66ca0be5
cytogenomic_file	6949-JMM-0042.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		77305699-f256-5d0c-b0ee-a217ee8bdca8	9dc95536-c323-59cd-8ac8-66415b48a7a6
cytogenomic_file	6949-JMM-0041.pdx.samp_6949-JMM-0041.sunrise.png	6949-JMM-0041.sunrise.png	Copy Number Variation	png	Plot showing ASCAT model fit	63021	b795d10493448af085affce36782fd3d	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0041.sunrise.png	dg.4DFC/d5f6dd00-374f-4eb1-9459-1f511e78b730	Illumina iScan		773a9b0c-2a4c-5152-afb7-de0b5c843479	0b138368-d248-5717-9bff-cb4cccc40c6f
cytogenomic_file	6949-JMM-0072.pdx.samp_6949-JMM-0072.rawprofile.png	6949-JMM-0072.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	67384	03e4b41d82138bf4d9ebba500348c3ee	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0072.rawprofile.png	dg.4DFC/e418bab2-b633-43a4-a75c-3be0ceaa96be	Illumina iScan		780adf8f-cc03-537e-8401-62492c6c6a67	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
cytogenomic_file	6949-JMM-0065.pdx.samp_6949-JMM-0065.sunrise.png	6949-JMM-0065.sunrise.png	Copy Number Variation	png	Plot showing ASCAT model fit	56737	4dadf69c74b9ae1edbc80f35c938ada3	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0065.sunrise.png	dg.4DFC/d64820c8-6fa3-4bb2-b8e7-7fc389ec1351	Illumina iScan		785ede99-6c3a-51b9-b7e5-907afca19e53	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
cytogenomic_file	6949-JMM-0041.pdx.samp_6949-JMM-0041.rawprofile.png	6949-JMM-0041.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	61711	a953058b7faffab53592021c9570ceed	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0041.rawprofile.png	dg.4DFC/e882c6da-40cc-4133-b9c8-3fa6890a4277	Illumina iScan		789667d3-6a26-53b8-93a2-9ef4f39ce667	0b138368-d248-5717-9bff-cb4cccc40c6f
cytogenomic_file	6949-JMM-0072.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7005	68f977b8c0cb0ec4541155eade3c6653	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/c52ea26e-951d-4156-8189-86887e5b8f52	Illumina iScan		798060ef-13c1-5629-af27-c32ae962f238	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
cytogenomic_file	6949-JMM-0059.pdx.samp_6949-JMM-0059.LogR.PCFed.txt	6949-JMM-0059.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9171855	668d265829a3b9db80d48f95fa2004cf	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0059.LogR.PCFed.txt	dg.4DFC/c33651b8-4af5-4cc5-a962-4039cfe1f56c	Illumina iScan		799e4e43-38b4-5003-8ff9-08ba378d5c71	1add5ca2-219d-5a51-8d16-0a60502a0057
cytogenomic_file	6949-JMM-0038.pdx.samp_6949-JMM-0038.LogR.PCFed.txt	6949-JMM-0038.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9282989	541ac43a0b708d53e6cc4b13f78978f3	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0038.LogR.PCFed.txt	dg.4DFC/a7913aa9-e095-485f-8521-4a27590d81dc	Illumina iScan		7a3a25be-21d5-593f-9f16-53391ef86d3c	7ef88573-3fe5-58cb-bc3f-765628d1d0a5
cytogenomic_file	6949-JMM-0060.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		7a3b6b64-3e12-56d6-8597-30adae2e0983	1787ad09-1ca9-522f-8b43-7ffe2d546465
cytogenomic_file	6949-JMM-0057.pdx.samp_Before_correction_6949-JMM-0057.tumour.png	Before_correction_6949-JMM-0057.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR pre correction for logR of the tumour sample with genomic GC content, replication timing used	699012	ca8d7e6b000b4bb209349578144fe995	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/Before_correction_6949-JMM-0057.tumour.png	dg.4DFC/172551ed-5954-4feb-97b5-59b1e818874c	Illumina iScan		7a4380e2-0992-5830-bc35-0b9d4818c0e2	c98ef365-d003-50de-a963-51e193d2522b
cytogenomic_file	6949-JMM-0039.pdx.samp_6949-JMM-0039.rawprofile.png	6949-JMM-0039.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	62920	2ec8ded8a7be73dd6e7d74f2cc545c0a	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0039.rawprofile.png	dg.4DFC/033beaac-de0f-461e-bff2-6c9ce79b0828	Illumina iScan		7a741862-65c8-5362-8ed4-b93fb20f8b1b	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
cytogenomic_file	6949-JMM-0070.pdx.samp_6949-JMM-0070.LogR.PCFed.txt	6949-JMM-0070.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9239749	17a3b5ffb904c6327087ededdf640720	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0070.LogR.PCFed.txt	dg.4DFC/3601eb9f-35f6-4cc9-b0ca-b63ef85f02f4	Illumina iScan		7a944418-3c45-52de-99f0-98c4cf615c82	920deb4e-ecb5-57c9-a42d-a557013c30ce
cytogenomic_file	6949-JMM-0065.pdx.samp_sample.QC.txt	sample.QC.txt	Copy Number Variation	txt	ASCAT sample QC	7005	68f977b8c0cb0ec4541155eade3c6653	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/sample.QC.txt	dg.4DFC/c52ea26e-951d-4156-8189-86887e5b8f52	Illumina iScan		7b006f31-b471-523b-b46a-df7bbee38db4	39559fdf-b1f2-507c-bb7c-fea4978bcbfe
cytogenomic_file	6949-JMM-0066.pdx.samp_After_correction_6949-JMM-0066.tumour.png	After_correction_6949-JMM-0066.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	680818	edc2531977cef9dd609fb3afd15975cd	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/After_correction_6949-JMM-0066.tumour.png	dg.4DFC/b547d48d-62b8-41b5-b59f-a283099b042c	Illumina iScan		7b152755-0648-57d6-bef3-8c258a728b7d	60fd37d2-a72d-51f0-a8df-1acec187d9d0
cytogenomic_file	6949-JMM-0063.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		7b274621-75fe-5052-bfa6-362c0060e93b	966fcfdc-0a82-5590-b9e7-b97f7e9b551c
cytogenomic_file	6949-JMM-0054.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		7bf8aca8-169e-59ab-adf6-05186b73de40	e4130f7d-87c3-5cb0-bf81-94920da45028
cytogenomic_file	6949-JMM-0037.pdx.samp_6949-JMM-0037.ASPCF.png	6949-JMM-0037.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	419885	9dcf9ea0e784539d7b6e5cc01cb64cd8	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0037.ASPCF.png	dg.4DFC/b279e5f1-dde2-4c9c-a132-3510b0032f47	Illumina iScan		7cc9b410-fdfc-59bb-a145-2e62d7497068	fc4b4ac2-6ec0-5d53-aadd-cad6608dd80c
cytogenomic_file	6949-JMM-0064.pdx.samp_6949-JMM-0064.aberrantcellfraction.txt	6949-JMM-0064.aberrantcellfraction.txt	Copy Number Variation	txt	ASCAT inferred sample aberrant cell fraction	2	b026324c6904b2a9cb4b88d6d61c81d1	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0064.aberrantcellfraction.txt	dg.4DFC/a8f9fa95-061b-43e1-acf7-9c3108d8cc51	Illumina iScan		7d2f601c-c5a0-58cf-b8ea-e86ecc635cc0	dfde3955-2686-5c97-8824-d21ed4df16a7
cytogenomic_file	6949-JMM-0046.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	28	8216cb4602f8884f311f09ec5b9a840f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/b43254e6-c890-48da-9ce5-30f1c2f6fe63	Illumina iScan		7daf45b3-9cb6-557a-a112-b611d34332c2	ed0e87f0-478b-52a6-8248-dd76b12832ab
cytogenomic_file	6949-JMM-0072.pdx.samp_6949-JMM-0072.ASPCF.png	6949-JMM-0072.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	472045	70a27f4e026898691af07ff15a95eacf	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0072.ASPCF.png	dg.4DFC/a560fee8-1945-409f-85cd-503875e0e91f	Illumina iScan		7e312832-6cfd-5d78-9006-cc604e6b8f5c	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
cytogenomic_file	6949-JMM-0042.pdx.samp_ASCAT.nonaberrantarrays.txt	ASCAT.nonaberrantarrays.txt	Copy Number Variation	txt	Non aberrant array information	28	8216cb4602f8884f311f09ec5b9a840f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT.nonaberrantarrays.txt	dg.4DFC/b43254e6-c890-48da-9ce5-30f1c2f6fe63	Illumina iScan		7e7a836f-1778-50b3-843c-6272b79fe864	9dc95536-c323-59cd-8ac8-66415b48a7a6
cytogenomic_file	6949-JMM-0046.pdx.samp_6949-JMM-0046.rawprofile.png	6949-JMM-0046.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	66020	7ecb266229b00323bde3cd9759f3c65c	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0046.rawprofile.png	dg.4DFC/70b29b05-69ef-44d6-b8ad-8feb3600072f	Illumina iScan		7eb19c7c-6f43-5bea-9ed7-4d4ffb9bcf07	ed0e87f0-478b-52a6-8248-dd76b12832ab
cytogenomic_file	6949-JMM-0044.pdx.samp_6949-JMM-0044.ASPCF.png	6949-JMM-0044.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	398606	e49e85762417ad7aa70313fa6bdf4133	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0044.ASPCF.png	dg.4DFC/f476f106-70aa-47f4-8828-d4e5b4ca9abf	Illumina iScan		7f6fb78a-e6b7-57e0-b7a7-bc87266f1a00	758102ce-5197-5d6a-99ae-0883d37a1cf1
cytogenomic_file	6949-JMM-0061.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		7fde070b-950e-5dae-8d0c-a81bbf39a6f4	b55d967e-f079-5f92-b940-a925b791c667
cytogenomic_file	6949-JMM-0040.pdx.samp_6949-JMM-0040.LogR.PCFed.txt	6949-JMM-0040.LogR.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected LogR ratio	9124211	56224a8ae4aaf7ea965bb2b10fd89981	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0040.LogR.PCFed.txt	dg.4DFC/e9889f41-8a54-4d86-a1bc-c275fbcf9260	Illumina iScan		802fc25d-c750-592b-ac60-c4913ccf44a5	c11158eb-74a9-51dc-a73a-432d4949eb39
cytogenomic_file	6949-JMM-0039.pdx.samp_After_correction_6949-JMM-0039.tumour.png	After_correction_6949-JMM-0039.tumour.png	Copy Number Variation	png	Plot showing BAF and LogR post correction for logR of the tumour sample with genomic GC content, replication timing used	746954	5743b4f0be8da0003208c84c3d071c0a	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/After_correction_6949-JMM-0039.tumour.png	dg.4DFC/37c011c8-7a34-430d-a609-9b172604a0dd	Illumina iScan		805f2720-5df1-5a64-8994-93dea25b5868	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
cytogenomic_file	6949-JMM-0061.pdx.samp_6949-JMM-0061.segments_raw.txt	6949-JMM-0061.segments_raw.txt	Copy Number Variation	txt	ASCAT CNV segments files containing the copy number segments of each sample without any rounding applied	5320	8a120bbb8e99356ed9b2cbdbbb1e8880	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0061.segments_raw.txt	dg.4DFC/e2bf441b-bd42-4534-ac39-3da77ff4e091	Illumina iScan		806820a4-2dc3-5bc9-b0a7-42097a49cd50	b55d967e-f079-5f92-b940-a925b791c667
cytogenomic_file	6949-JMM-0057.pdx.samp_bcftools_convert_filtered.LRR	bcftools_convert_filtered.LRR	Copy Number Variation	txt	Raw LogR ratio file with failed samples removed	106123762	80aab84df1d2212d2e9b2c2aafda1504	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/bcftools_convert_filtered.LRR	dg.4DFC/ca338f80-a574-492d-83e1-9285414d2617	Illumina iScan		80be3005-3744-5412-93be-9ce0f8d8eeac	c98ef365-d003-50de-a963-51e193d2522b
cytogenomic_file	6949-JMM-0037.pdx.samp_6949-JMM-0037.ASCATprofile.png	6949-JMM-0037.ASCATprofile.png	Copy Number Variation	png	Plot showing ASCAT CNV profile. Containins the allele-specific copy-number of all assayed loci (copy-number on the Y-axis vs. the genomic location on the X-axis; for illustrative purposes only, both lines are slightly shifted such that they do not overlap; only probes heterozygous in the germline are shown). These ASCAT profiles allow accurate derivation of gains (which can be further subdivided into, e.g., duplications, triplications, and amplifications), losses (of one or more copies), copy-number-neutral events, and LOH.	58961	d19e3f451235f7effa3d6d04c1997caa	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0037.ASCATprofile.png	dg.4DFC/b638a573-bd5b-439d-865c-8eddca13d535	Illumina iScan		80c63a4f-6f2c-59a7-b502-841145cb9187	fc4b4ac2-6ec0-5d53-aadd-cad6608dd80c
cytogenomic_file	6949-JMM-0055.pdx.samp_6949-JMM-0055.ASPCF.png	6949-JMM-0055.ASPCF.png	Copy Number Variation	png	Plot showing B allele frequency and LogR ratior following Allele-Specific Piecewise Constant Fitting (ASPCF) correction	431043	02be9026b26010e463f81d2a4e630eef	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0055.ASPCF.png	dg.4DFC/1a10d16e-e0ff-42b2-add8-b8755e97263f	Illumina iScan		80d7f3d9-80ad-5169-9b48-b409be8d2d84	545a36f7-405f-5bee-a489-852332468ada
cytogenomic_file	6949-JMM-0039.pdx.samp_6949-JMM-0039.BAF.PCFed.txt	6949-JMM-0039.BAF.PCFed.txt	Copy Number Variation	txt	Allele-Specific Piecewise Constant Fitting (ASPCF) corrected B allele frequency (BAF)	2225479	2b1724c2e37523086da1214af701b077	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0039.BAF.PCFed.txt	dg.4DFC/0e4a0cb1-1afd-48f4-9cd8-32f61f5b9345	Illumina iScan		810b965a-f908-5c7e-bbd0-88fe8b2833b0	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
cytogenomic_file	6949-JMM-0053.pdx.samp_6949-JMM-0053.rawprofile.png	6949-JMM-0053.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	60321	7f0f03602557a0a18bec6cead0ffa354	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0053.rawprofile.png	dg.4DFC/4609abe9-7158-434b-a0ab-244ba62d743c	Illumina iScan		826d752e-0e29-5f2d-be94-c8505993cd38	d22db9db-cb9b-5584-a4a6-63a55bf5078e
cytogenomic_file	6949-JMM-0043.pdx.samp_ASCAT_objects.Rdata	ASCAT_objects.Rdata	Copy Number Variation	rdata	R data object with all data and results from ASCAT	178724465	fe26ea23b80915e46d5574b83dfe45d2	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/ASCAT_objects.Rdata	dg.4DFC/3d163ba8-3e51-40b3-b9ab-8531700eff92	Illumina iScan		82b6bd1e-9279-5905-b5ea-f3fb18fc210e	79cf5fb4-6152-5ada-b2b7-8f206227b698
cytogenomic_file	6949-JMM-0051.pdx.samp_6949-JMM-0051.rawprofile.png	6949-JMM-0051.rawprofile.png	Copy Number Variation	png	Plot showing raw ASCAT CNV profile	67740	3d3671d388b9a47d15fb34eb7a51e083	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0051.rawprofile.png	dg.4DFC/b2f08732-0a02-41d8-bb0e-214dc5b79025	Illumina iScan		82ea9d5a-ac33-538d-b92b-558f66c1ab56	b461acc4-4ad4-5ebd-9a87-a9187013ed23
cytogenomic_file	6949-JMM-0064.pdx.samp_6949-JMM-0064.sunrise.png	6949-JMM-0064.sunrise.png	Copy Number Variation	png	Plot showing ASCAT model fit	56259	47da4587586dd0c459807643ed94dbc1	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/cnvarray/6949-JMM-0064.sunrise.png	dg.4DFC/3e6833f8-9666-4b40-8e56-8bac87ff4c7f	Illumina iScan		83236e67-3996-58cd-95ae-19510cba1c96	dfde3955-2686-5c97-8824-d21ed4df16a7
