type	methylation_array_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	methylation_platform	reporter_label	crdc_id	id	sample.id
methylation_array_file	6949-JMM-0054.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		84d3d28a-62c2-5771-826f-fd3dc89fa20d	e4130f7d-87c3-5cb0-bf81-94920da45028
methylation_array_file	6949-JMM-0041.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		88c96098-b2a1-5de6-9626-fc043c053db3	0b138368-d248-5717-9bff-cb4cccc40c6f
methylation_array_file	6949-JMM-0050.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		8a880e43-7fee-5e49-ba29-b4ad1068dec7	a65cdb44-9274-5578-9700-7a69deea9d69
methylation_array_file	6949-JMM-0060.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		8a99f7dd-3e3a-56a5-9b31-fc523f81c654	1787ad09-1ca9-522f-8b43-7ffe2d546465
methylation_array_file	6949-JMM-0052.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		8f698402-7cfd-55e6-baf3-2fff5279bb6f	40701aba-19cf-5e87-81ac-22fc63edc1b6
methylation_array_file	6949-JMM-0064.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		8ff1e72f-d0e4-55d0-ad14-128cbdcdf9f8	dfde3955-2686-5c97-8824-d21ed4df16a7
methylation_array_file	6949-JMM-0068.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		90d19b15-ef42-56eb-857d-98d22cec36f1	d0610a8b-1ad9-5143-8041-c827309b05f6
methylation_array_file	6949-JMM-0056.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		92515a3f-5843-5157-bd43-5d4cdd74cfef	36bbb3e1-0de2-5705-a296-bb4f08d1b646
methylation_array_file	6949-JMM-0041.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		935f04e6-d4e0-597c-9294-8f9499f3e93d	0b138368-d248-5717-9bff-cb4cccc40c6f
methylation_array_file	6949-JMM-0037.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		93e2530c-de07-5695-972b-ab566482ca94	fc4b4ac2-6ec0-5d53-aadd-cad6608dd80c
methylation_array_file	6949-JMM-0062.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		975ffe07-5cad-5e32-aaaa-9f890c5c24fe	00f68664-e6d0-5e83-a55b-70ad8c9b0ba2
methylation_array_file	6949-JMM-0069.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		976b2212-f041-5e0c-a549-9dd357d18485	16755c67-004c-53b0-ba2b-fb75a814082a
methylation_array_file	6949-JMM-0066.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		987f38ed-2e57-5e54-ab8d-ec0924350e61	60fd37d2-a72d-51f0-a8df-1acec187d9d0
methylation_array_file	6949-JMM-0061.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		99b56a1a-a188-58d0-bdb3-7a7594efdbe4	b55d967e-f079-5f92-b940-a925b791c667
methylation_array_file	6949-JMM-0039.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		99cf32fd-6663-568f-a364-43e952cf556b	81766a78-e4b9-5ab9-b568-fbef4a3ba4aa
methylation_array_file	6949-JMM-0038.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		9c60992c-09a6-5ed8-a5b6-041122130d4a	7ef88573-3fe5-58cb-bc3f-765628d1d0a5
methylation_array_file	6949-JMM-0041.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		9cac5bcc-8736-58c1-89ad-61282bb7eaff	0b138368-d248-5717-9bff-cb4cccc40c6f
methylation_array_file	6949-JMM-0042.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		9dcc47bb-8a77-53c6-85ac-0187c864cb57	9dc95536-c323-59cd-8ac8-66415b48a7a6
methylation_array_file	6949-JMM-0063.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		9f5b29ad-cc7d-5062-bced-9058a79a6abc	966fcfdc-0a82-5590-b9e7-b97f7e9b551c
methylation_array_file	6949-JMM-0054.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		a0cf655b-39f9-5c32-9a2e-3a4530e0a1b5	e4130f7d-87c3-5cb0-bf81-94920da45028
methylation_array_file	6949-JMM-0064.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		a0e745d0-c015-5aca-aed6-51ca491906fb	dfde3955-2686-5c97-8824-d21ed4df16a7
methylation_array_file	6949-JMM-0040.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		a202c3c4-6fa5-5ee5-8125-4f18b1981a72	c11158eb-74a9-51dc-a73a-432d4949eb39
methylation_array_file	6949-JMM-0052.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		a321ca18-d541-5f8c-9b4f-b45949dc2e55	40701aba-19cf-5e87-81ac-22fc63edc1b6
methylation_array_file	6949-JMM-0037.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		a5d83385-1f58-5e5b-8a2b-5ab2c840ac41	fc4b4ac2-6ec0-5d53-aadd-cad6608dd80c
methylation_array_file	6949-JMM-0047.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		a7518c7b-5df9-5f13-aa15-e1fbca74a117	ab5a7dad-4b45-5e47-88ad-a6c2635ecffc
methylation_array_file	6949-JMM-0067.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		a7aecc08-7150-573b-93b6-15934b325131	6d88e91b-d41b-52b3-b5f6-2edf3eb8a895
methylation_array_file	6949-JMM-0059.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		a89d62cd-c1d3-5850-99c8-c2795abae61d	1add5ca2-219d-5a51-8d16-0a60502a0057
methylation_array_file	6949-JMM-0054.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		a96c41a5-9d5b-5db7-b751-4ed0d9fde207	e4130f7d-87c3-5cb0-bf81-94920da45028
methylation_array_file	6949-JMM-0049.pdx.samp_240328_bVal_mVal_Distribution.pdf	240328_bVal_mVal_Distribution.pdf	Methylation Array	pdf	Plot summarzing raw b and m value distributions	200826	120e2ea37510cf3119bc74ec83bf6894	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bVal_mVal_Distribution.pdf	dg.4DFC/4201c3c3-320d-4aa0-856b-57f751fb5a3b	Illumina iScan	Not Provided		aad965e0-5272-5ea0-a380-64ec6ab507a1	1a4d0301-d800-527a-b0c4-b2a4dae99db1
methylation_array_file	6949-JMM-0055.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		ae7b9d9d-10c3-5125-841d-f07701ebc125	545a36f7-405f-5bee-a489-852332468ada
methylation_array_file	6949-JMM-0055.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		b0029b93-5c50-5eba-b7e2-0391e85c526d	545a36f7-405f-5bee-a489-852332468ada
methylation_array_file	6949-JMM-0049.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		b2b1d11c-f747-52f5-b015-dcbb2d3a93eb	1a4d0301-d800-527a-b0c4-b2a4dae99db1
methylation_array_file	6949-JMM-0060.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		b4b10e58-5eee-5b8c-8df2-f13bd567da19	1787ad09-1ca9-522f-8b43-7ffe2d546465
methylation_array_file	6949-JMM-0058.pdx.samp_240328_bValue_with_markerAnnotations.tsv	240328_bValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation bValues for all samples that passed QC, along with methylation probe information	967382875	0e53dc84c78392371c71c2f3f3b62a44	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_bValue_with_markerAnnotations.tsv	dg.4DFC/aecd63fd-7840-4cfd-bae6-7080dd9dbcdf	Illumina iScan	Not Provided		b5295e57-c049-5258-aae1-a2cf855d3a0e	12e02345-3c15-5241-b69e-e6626298c02a
methylation_array_file	6949-JMM-0070.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		b61663c1-805c-506e-8bbb-e263e52e852d	920deb4e-ecb5-57c9-a42d-a557013c30ce
methylation_array_file	6949-JMM-0044.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		babee468-cf34-5977-8d6e-24d98a5f8093	758102ce-5197-5d6a-99ae-0883d37a1cf1
methylation_array_file	6949-JMM-0042.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		baf11d81-6a1a-5e5b-83ea-a929577fabad	9dc95536-c323-59cd-8ac8-66415b48a7a6
methylation_array_file	6949-JMM-0057.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		bc3939ff-9e2c-5d7e-bb00-faad8f045532	c98ef365-d003-50de-a963-51e193d2522b
methylation_array_file	6949-JMM-0051.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		bd51141e-dac5-5e66-9ff4-8b551ea500d4	b461acc4-4ad4-5ebd-9a87-a9187013ed23
methylation_array_file	6949-JMM-0050.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		bdf8a76b-5fbe-5a22-9b73-9835f7c8cb41	a65cdb44-9274-5578-9700-7a69deea9d69
methylation_array_file	6949-JMM-0056.pdx.samp_240328_Normalization_preprocessFunnorm.pdf	240328_Normalization_preprocessFunnorm.pdf	Methylation Array	pdf	Plot summarzing b and m value distributions post functional normalization	51321	2410c9eeae4fa1b7be2ea0872dd17f3b	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Normalization_preprocessFunnorm.pdf	dg.4DFC/4ba664e9-ed0d-4383-a3e1-70bd3a095cb0	Illumina iScan	Not Provided		bf76bad4-54db-5beb-8804-825672a71af6	36bbb3e1-0de2-5705-a296-bb4f08d1b646
methylation_array_file	6949-JMM-0053.pdx.samp_240328_mValue_with_markerAnnotations.tsv	240328_mValue_with_markerAnnotations.tsv	Methylation Array	tsv	Methylation mValues for all samples that passed QC, along with methylation probe information	951631852	bf789529e31d1ddf4f904ad4e1b6040f	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_mValue_with_markerAnnotations.tsv	dg.4DFC/6f868b2d-95ef-4c3e-bed6-cb34e5325f0b	Illumina iScan	Not Provided		bfad53fc-65b3-5c1d-8620-f1c48dd38e34	d22db9db-cb9b-5584-a4a6-63a55bf5078e
methylation_array_file	6949-JMM-0072.pdx.samp_240328_Detection_pValues.pdf	240328_Detection_pValues.pdf	Methylation Array	pdf	Plot summarzing average sample detection pValues for array	5258	8dcb986d491111dcf365fee203c98048	Sample	Controlled	['phs003163']	['/programs/phs003163']	s3://cds-515-phs003163-pivot-chop/chphiladelphia/jax_lab_files/methylarray/240328_Detection_pValues.pdf	dg.4DFC/7c7ab4a4-6294-4301-a93a-e870831eb26b	Illumina iScan	Not Provided		c0a969c5-865d-56dc-85b7-be597526fb0f	90fba26c-e84b-5ea0-86ee-b1aa96ae78f4
