"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.study_id"
"reference_file"	"4016f30f-3f72-53e1-8edf-04381326e109"	"b12b4c98-9d8b-4c50-8c47-f5608be92602"	"PBCCSD.json"	"json"	"JSON file containing input source data"	"input source data"	"20225"	"e72f603f31653a16b7bb4543343ea4bf"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCSD.json"	"dg.4DFC/4e56b1c1-3bf4-4eb8-95b5-91c2c54d268d"	"phs002790"
"reference_file"	"c79a750f-5d4e-5ac7-8a54-c63283e956ca"	"4a0749e2-5626-491d-a8d1-f2289aaf7d2f"	"PBCCSS.json"	"json"	"JSON file containing input source data"	"input source data"	"17188"	"6239cd5e156dff8108bbd26485396127"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCSS.json"	"dg.4DFC/99a21f05-3692-4112-a123-aff3f33c04fa"	"phs002790"
"reference_file"	"da263a29-363a-5cac-b1de-eb2911b2f254"	"34e3cd2f-f315-40b3-9e88-e3e70b290855"	"PBCCST.json"	"json"	"JSON file containing input source data"	"input source data"	"19024"	"f291f9bd571cef35a70a014ef2ba7bdc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCST.json"	"dg.4DFC/39f21553-03e0-4611-9bfe-4a108c505a95"	"phs002790"
"reference_file"	"ff469771-8e09-582f-99f8-247314e592e7"	"3a1eb58c-677e-4120-a66f-13518d951084"	"PBCCSW.json"	"json"	"JSON file containing input source data"	"input source data"	"16278"	"46ef4d92297e3fe3276a2fd3b2bdf885"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCSW.json"	"dg.4DFC/2f27f928-8638-4872-ba42-243ec0efc81a"	"phs002790"
"reference_file"	"9233a69f-b388-527d-8d1d-f10a1230f3fc"	"0ece99d6-ca5b-4681-a0ba-7e5674a2f58e"	"PBCCSZ.json"	"json"	"JSON file containing input source data"	"input source data"	"16241"	"232d51d8648a50b03638d0c011c77f73"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCSZ.json"	"dg.4DFC/3fae15f8-2fad-457c-98c2-d42c8a4af5d4"	"phs002790"
"reference_file"	"5023cb52-01a9-537d-8e9c-44608b33674e"	"b07dad7e-12c2-4a9e-8457-e632332c11be"	"PBCCTD.json"	"json"	"JSON file containing input source data"	"input source data"	"19044"	"73a2014efcfd0ca2fcff17f78996d07e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTD.json"	"dg.4DFC/92815846-c4d8-4c7b-9671-3f014cbf91aa"	"phs002790"
"reference_file"	"36a21c59-bae8-5f62-a1a6-75a8336cdc3f"	"024b915b-d009-4886-8b69-1d317b6ac865"	"PBCCTE.json"	"json"	"JSON file containing input source data"	"input source data"	"16226"	"01eb2cd7feff1a65c885d19ca6a4695c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTE.json"	"dg.4DFC/2c48b19f-86b0-492e-b652-02be13e7f33d"	"phs002790"
"reference_file"	"be9b2261-21fa-5bee-a2b9-274f1bc94f2b"	"b3387365-12c7-4b9b-ac3d-20be396923f9"	"PBCCTG.json"	"json"	"JSON file containing input source data"	"input source data"	"17343"	"305cf2b15c22f472c1a49f422d404ed1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTG.json"	"dg.4DFC/a5979e05-83ab-4293-b5d8-23bcaf4d62eb"	"phs002790"
"reference_file"	"6e7b48d3-4d07-5e73-a5ff-e376e0f7d018"	"c7f5d7d8-ccc9-4c15-b75a-3381f8dfa1b4"	"PBCCTL.json"	"json"	"JSON file containing input source data"	"input source data"	"16234"	"1c558f006e5a41540c53a5e8b162911f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTL.json"	"dg.4DFC/2ac26dac-e1e6-4708-8754-3d1ca0b3d39f"	"phs002790"
"reference_file"	"b8ef7cb7-4a30-590c-a9bd-551dd825b1c0"	"524ad611-e9cf-4435-b92f-c0c7cc3f520f"	"PBCCTU.json"	"json"	"JSON file containing input source data"	"input source data"	"20152"	"0040414e86ae2d60c1d3fa2c31611c0c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTU.json"	"dg.4DFC/120e3414-7654-403c-8a6b-226a5715a7d3"	"phs002790"
"reference_file"	"f5d5eead-6bfb-5171-ac2d-b47633c3ba13"	"7c80564b-47df-4e13-8473-68a60fca2bf9"	"PBCCTV.json"	"json"	"JSON file containing input source data"	"input source data"	"7237"	"b0de1a8750a86f0998e73b055aefb04b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTV.json"	"dg.4DFC/0d16ff25-1952-4f4f-b41c-374861a479a3"	"phs002790"
"reference_file"	"dc2c58a3-a686-5df2-918a-7509f74288c9"	"5d9422a2-32a5-41e6-8412-732e1db7c9cd"	"PBCCTX.json"	"json"	"JSON file containing input source data"	"input source data"	"16293"	"03491e369fce831b8beecb16da6a8e39"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTX.json"	"dg.4DFC/14f0d647-c2c5-4b64-b690-10b2d69870ac"	"phs002790"
"reference_file"	"60c206bd-b578-530c-8705-efbfd5abdd7f"	"9db0583a-147f-4337-9ada-27859f380aca"	"PBCCTY.json"	"json"	"JSON file containing input source data"	"input source data"	"7247"	"450d1b8a1a1674d21a4b09f6a839c6ba"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCTY.json"	"dg.4DFC/5ed3abc4-33c2-45d7-9551-23184eb321eb"	"phs002790"
"reference_file"	"e2e95bd9-c08e-509e-8c99-de3bf815da63"	"86fcd43e-d8b1-450d-b903-76c00161017b"	"PBCCUB.json"	"json"	"JSON file containing input source data"	"input source data"	"16275"	"b56ebc9c670d51a156e705a757f4c2d2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCUB.json"	"dg.4DFC/54778a0e-5682-4005-8b3e-d874caa58d0e"	"phs002790"
"reference_file"	"99b9ba43-3c7d-58b1-8639-7cb8bc0f31c7"	"54669ae5-049a-4ec7-9860-3fe39d7f7b25"	"PBCCUM.json"	"json"	"JSON file containing input source data"	"input source data"	"17414"	"465b2c7bee7862a205d885b5dd785d8e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCUM.json"	"dg.4DFC/2fded459-346e-4002-9e7f-81f1c3a827d3"	"phs002790"
"reference_file"	"b716ef91-b508-5cda-a828-e1e04ae25513"	"5013a7eb-66a8-418b-927e-0b5741214008"	"PBCCVE.json"	"json"	"JSON file containing input source data"	"input source data"	"16213"	"f19faf652443269f8f746076f7b5026f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVE.json"	"dg.4DFC/c17e0d18-145b-42b5-bc2f-5b43f8f676e1"	"phs002790"
"reference_file"	"0507aa7e-4e78-52c9-80d1-b4c1f3cec4dd"	"907ab851-ffd5-4a5c-9be1-5a0c72839c21"	"PBCCVK.json"	"json"	"JSON file containing input source data"	"input source data"	"26526"	"bec9d3289ad2e540e9be992f4b0595e7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVK.json"	"dg.4DFC/8950c5a6-46af-41e5-88d8-56c37f06a885"	"phs002790"
"reference_file"	"4edb4ebe-f7bc-58f0-ac3b-12adf479c1d5"	"afcd54d0-6237-4312-ada0-23d777303dd0"	"PBCCVL.json"	"json"	"JSON file containing input source data"	"input source data"	"26702"	"6e7d6ea779042d00cb2b68a02836158f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVL.json"	"dg.4DFC/54119a1a-84df-4a18-8469-3c660e3161af"	"phs002790"
"reference_file"	"f9ea2f90-a4a1-5d8f-b0bf-499e4e0d3b28"	"de39476a-3166-45a8-96d9-e70aa970b69f"	"PBCCVP.json"	"json"	"JSON file containing input source data"	"input source data"	"17164"	"c999a2210fb0e9f80e6bf430f7895eb1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVP.json"	"dg.4DFC/6e368db8-388e-421f-9378-99d05aaf636a"	"phs002790"
"reference_file"	"f66c1b45-5ac5-55f7-b93d-b4bb080005ba"	"c94141fd-2046-4bb7-8720-6a3dec82cd31"	"PBCCVR.json"	"json"	"JSON file containing input source data"	"input source data"	"26582"	"9681929610613d4082d30535d6ad2c83"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVR.json"	"dg.4DFC/af08038b-96ed-4228-94e7-5d0e6b646545"	"phs002790"
"reference_file"	"b55d3e7e-b446-54eb-93b8-c42246454656"	"f13da43a-5db5-46bf-aad4-b3f1e1e04b77"	"PBCCVS.json"	"json"	"JSON file containing input source data"	"input source data"	"16207"	"af078b1469081c388e15e4a60a2acb76"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVS.json"	"dg.4DFC/d382e3b3-32d7-46e3-a47c-ce8023cbeaa4"	"phs002790"
"reference_file"	"6c37040c-a247-51c0-a975-78ddd9580b47"	"352e3be8-aa6b-4928-87e7-de894fd13222"	"PBCCVT.json"	"json"	"JSON file containing input source data"	"input source data"	"16205"	"f83639b1570a8567553fae28595edaaf"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVT.json"	"dg.4DFC/a0989648-1b2c-4e12-906c-7fcc0e5874b1"	"phs002790"
"reference_file"	"2a8e5ce6-bd24-548c-92a8-3565aecc4e50"	"1c6527ea-d747-4e5a-9453-5b2ca5122308"	"PBCCVU.json"	"json"	"JSON file containing input source data"	"input source data"	"17571"	"d3d6a6322fdd271de1d7d72b80c166b2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVU.json"	"dg.4DFC/1cd7d233-8424-4fcd-80aa-427b2fe1b8b1"	"phs002790"
"reference_file"	"07b23096-0c24-56cf-a7fb-0d639d30b550"	"e7456577-6bb4-4418-adfd-31f7649fced9"	"PBCCVX.json"	"json"	"JSON file containing input source data"	"input source data"	"16297"	"f4ed44fc25362fe392a75cd9e87df4b8"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCVX.json"	"dg.4DFC/d31050d1-3309-446a-bca9-757466b0800d"	"phs002790"
"reference_file"	"7c9631bd-39e9-5fa9-a419-11cfeeb7cb3d"	"8177e35d-8180-4e98-ac20-ea7ba5bec116"	"PBCCWP.json"	"json"	"JSON file containing input source data"	"input source data"	"5445"	"002fc7c156d1ba01796ae1b1944ae22e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCWP.json"	"dg.4DFC/7e6a23d1-15f1-47a9-a8cc-b5c306e53f1d"	"phs002790"
"reference_file"	"7da3ae33-410d-57f8-a517-afae7059acbf"	"71dfd70c-f3c0-47f1-a827-24f5356bb06e"	"PBCCXB.json"	"json"	"JSON file containing input source data"	"input source data"	"26577"	"074765dde9280c03e6ca4a80f32fdc12"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXB.json"	"dg.4DFC/8173b8f4-c850-4f6a-b0b7-8c4e2bb7f136"	"phs002790"
"reference_file"	"a100268c-609e-51e4-9aa9-16f25cb5b684"	"68f5dee8-8751-4e51-a7ca-b126424d91cc"	"PBCCXE.json"	"json"	"JSON file containing input source data"	"input source data"	"7290"	"67a4c16cda84405641bb5518bdfda9f9"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXE.json"	"dg.4DFC/67924fb0-d6b6-4099-a954-c8753b17c266"	"phs002790"
"reference_file"	"87808b27-95b0-53b8-a88c-ecd2d073a51e"	"4116aedd-79f9-4849-9129-bafba74628f0"	"PBCCXK.json"	"json"	"JSON file containing input source data"	"input source data"	"17397"	"87c8d3c1a60e915c81ca0536918935b5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXK.json"	"dg.4DFC/a95f2ca7-aeb4-4429-ac13-b9f6b332c82c"	"phs002790"
"reference_file"	"56b5b8d4-692a-527a-a31e-8a960eaea701"	"9bd89d4f-fb46-4fd9-bdda-16b16afa0eaa"	"PBCCXL.json"	"json"	"JSON file containing input source data"	"input source data"	"17400"	"477aed4fc90ebbf6cb91dc143ba006e7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXL.json"	"dg.4DFC/57d87782-433d-469f-81b6-0caf531ca1fe"	"phs002790"
"reference_file"	"75ebd8d2-8479-5dc6-b2b0-9650d5f49be6"	"114976a1-64e8-480f-8bcb-5b1b1e37652b"	"PBCCXV.json"	"json"	"JSON file containing input source data"	"input source data"	"26552"	"0706c09b56c43b09fc2cb6f508bf717c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXV.json"	"dg.4DFC/4997ff71-ba77-45f4-8cf8-0d2b715a82f6"	"phs002790"
"reference_file"	"2488cbb4-84ba-5d3f-a3f0-df1d81c6f856"	"dec7fb5a-23dc-476b-926b-747fdcdf1f03"	"PBCCXW.json"	"json"	"JSON file containing input source data"	"input source data"	"17382"	"4ca11af47f7874d08c81ba54f30a37ef"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXW.json"	"dg.4DFC/291b8a83-e12c-4418-975d-201642f55249"	"phs002790"
"reference_file"	"5dcb491f-8049-5059-83bd-5a6c53ac500b"	"f450221e-9e02-4f5e-9829-cb415dc0238a"	"PBCCXY.json"	"json"	"JSON file containing input source data"	"input source data"	"6140"	"28169a011a11c900b0afb68420383edf"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCXY.json"	"dg.4DFC/14183b53-0fa3-4305-9b2e-083bfcc7e9bc"	"phs002790"
"reference_file"	"f95a79ca-206d-530e-b1b0-09041c94af1d"	"ae419ba0-599c-45c2-930f-d431fed4edec"	"PBCCYH.json"	"json"	"JSON file containing input source data"	"input source data"	"6102"	"e0086e1e628b768f88e68efc1a075d9f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCYH.json"	"dg.4DFC/591b3a78-78f9-408a-be9d-f51aac29322c"	"phs002790"
"reference_file"	"8e410d07-7aea-5a68-aa59-2e6d44c525c3"	"89f824a5-8bca-493a-8886-5d8d03d10f49"	"PBCCYI.json"	"json"	"JSON file containing input source data"	"input source data"	"16281"	"fbe09f99f1e380905eddcee824c772c4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCYI.json"	"dg.4DFC/f3747077-690c-4bbc-ab4c-77c170744ab1"	"phs002790"
"reference_file"	"79e1a230-de2b-5a7a-ae6f-7dde09251e20"	"b363c2c3-b06a-450d-8e57-bdb608dd920e"	"PBCCYS.json"	"json"	"JSON file containing input source data"	"input source data"	"16260"	"221f0276b669dd9fa315a2a4d53cdd1c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCYS.json"	"dg.4DFC/cdf35783-125a-4e12-b619-a218db9d659e"	"phs002790"
"reference_file"	"024bfcec-961e-5d0b-9812-552607bfeaa8"	"a43f5d56-dc5b-4407-9f33-4fbf5b2c2ffe"	"PBCCYT.json"	"json"	"JSON file containing input source data"	"input source data"	"6126"	"6e1b72b278717720f8a49012a1894d9f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCYT.json"	"dg.4DFC/82ed972e-4148-4501-95e2-61c83bc00e37"	"phs002790"
"reference_file"	"3c754749-bc9b-53b0-8dbf-eca5847eaa47"	"63e70f5c-e8aa-4083-ae43-af3c92acfe9c"	"PBCCYX.json"	"json"	"JSON file containing input source data"	"input source data"	"16322"	"39aba67e16a3c74c78685f0b03266432"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCYX.json"	"dg.4DFC/f225dad8-ece0-4f7b-9032-6495602a3d6d"	"phs002790"
"reference_file"	"d29c8d4a-d252-5091-989a-5d75bc191c30"	"b177d164-1e29-486c-b023-404abffba98f"	"PBCCYZ.json"	"json"	"JSON file containing input source data"	"input source data"	"26602"	"1e5d368c37a2dd1600c8e418cd7ee5b8"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCYZ.json"	"dg.4DFC/1335e0e1-fd46-4d51-9486-800c5449e730"	"phs002790"
"reference_file"	"54bda366-87d6-59ab-a169-54fdf36e2647"	"ff67e615-6525-4af8-ab9c-fef233d55b2a"	"PBCCZB.json"	"json"	"JSON file containing input source data"	"input source data"	"10482"	"d0ede2643add89cc6ef1ee286e1e52c5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZB.json"	"dg.4DFC/a6beb797-0bb7-42f7-b5f9-4ba213a84a31"	"phs002790"
"reference_file"	"abd1ad24-1572-52b7-a9f8-95fbd1b6464a"	"a31278e7-22c9-42f3-89a3-26bcd8dc6433"	"PBCCZD.json"	"json"	"JSON file containing input source data"	"input source data"	"18478"	"483d3ea0c90b8975d3a2ea5a9b41b542"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZD.json"	"dg.4DFC/6ec30c56-0e17-42d5-8a55-f3f1a046c88b"	"phs002790"
"reference_file"	"b4d741c3-709e-5998-878a-ae20a1afed91"	"10dc1460-0817-4bad-82ed-8c76daf2c67a"	"PBCCZM.json"	"json"	"JSON file containing input source data"	"input source data"	"17541"	"8fd5e33d33cac201874ac37efdec55e7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZM.json"	"dg.4DFC/13d55755-18a6-46a8-ab11-ac7a0d5c27ce"	"phs002790"
"reference_file"	"73ea3eba-c274-5f86-92bd-d8f75ee771e2"	"777ca6ca-dac6-4250-9455-a4b776ebd154"	"PBCCZP.json"	"json"	"JSON file containing input source data"	"input source data"	"6126"	"e879451a2ba17c13f5059b4b9a9dd538"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZP.json"	"dg.4DFC/b8f7d412-3f64-4fd2-bb59-171c1799c8a4"	"phs002790"
"reference_file"	"affcc784-7e21-59e4-91e3-1e89102f1276"	"6f400375-186d-4bab-b22e-c6d7e3f921eb"	"PBCCZR.json"	"json"	"JSON file containing input source data"	"input source data"	"16245"	"219177a93314879d2bef859a61f9f723"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZR.json"	"dg.4DFC/94735ebb-d54e-4391-8184-f7c9712a2041"	"phs002790"
"reference_file"	"1d020599-b376-5a0f-8c2e-0de097f284a5"	"90808057-4c59-49a7-982d-55d280e77d37"	"PBCCZS.json"	"json"	"JSON file containing input source data"	"input source data"	"16436"	"bb4a560894117b961436d7d0820d8cab"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZS.json"	"dg.4DFC/92ec8bb1-a7f7-48d1-8c2f-cd946f1207a5"	"phs002790"
"reference_file"	"eda905a1-2a08-5189-ab60-27377a091dea"	"2a3a43e2-ea1a-4242-a70b-bfe097de8a59"	"PBCCZT.json"	"json"	"JSON file containing input source data"	"input source data"	"16290"	"cf7e8cd90cae09e5d000450edd313ce4"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZT.json"	"dg.4DFC/f46159f9-73c3-4bc5-84c1-72e98924de52"	"phs002790"
"reference_file"	"34239e73-bc29-5fef-9f86-8c9da96a2694"	"be28dec2-515d-47e6-b446-5b43da9e4bd4"	"PBCCZW.json"	"json"	"JSON file containing input source data"	"input source data"	"16280"	"2f697ffaa18387f9e4658539f440159d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZW.json"	"dg.4DFC/06790370-a82f-4338-bce3-a8658cf10943"	"phs002790"
"reference_file"	"1128682e-629d-5ab5-b0de-d51228e2dfec"	"bfdd43e6-a81b-4598-ac3d-9a2d24422832"	"PBCCZX.json"	"json"	"JSON file containing input source data"	"input source data"	"16298"	"a0bdb1b5603b7f66908a33c38a9d7007"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCCZX.json"	"dg.4DFC/37631cb0-3166-4c24-8e1c-3a839fe64fe8"	"phs002790"
"reference_file"	"d8ce2fdf-9e4d-5c7a-bf7c-a59f85368d84"	"6a0acfb0-46d7-4998-ae5c-7bc17772023b"	"PBCDAC.json"	"json"	"JSON file containing input source data"	"input source data"	"6082"	"140d9688cf9b398c6376c183a00d449f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAC.json"	"dg.4DFC/be305700-2220-47aa-90d2-5cb737317046"	"phs002790"
"reference_file"	"1543acf6-201c-58f8-a9dc-784e0cc96bc8"	"d3ba22bf-5c44-4c99-acda-0553df80281b"	"PBCDAE.json"	"json"	"JSON file containing input source data"	"input source data"	"16263"	"131967b46bda6e7b94b246dccc1e3dbb"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAE.json"	"dg.4DFC/f1f765cc-5326-43ec-b179-698bba9936e1"	"phs002790"
"reference_file"	"bca46c5b-789a-5f37-b60b-d57c422ac463"	"2bd2fac2-2634-4c2a-99e3-ce99bcd72e79"	"PBCDAI.json"	"json"	"JSON file containing input source data"	"input source data"	"18133"	"c97b57491898f0c0fe6be9ac08df6576"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAI.json"	"dg.4DFC/0096d8f4-c1c7-4f15-8586-4c67968536b2"	"phs002790"
"reference_file"	"25137530-716c-5597-9e30-1c6ac1d59f14"	"ecae94cf-0487-45b6-8177-376c1442e8dd"	"PBCDAK.json"	"json"	"JSON file containing input source data"	"input source data"	"6137"	"b70396aede60bc0c728f42b357bf5845"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAK.json"	"dg.4DFC/0cb0e495-e075-4d89-ae3b-e88d5829dc18"	"phs002790"
"reference_file"	"16334d29-34fb-5211-b495-99e48e5f0aea"	"77aae917-aeaf-4234-87de-23f605059716"	"PBCDAS.json"	"json"	"JSON file containing input source data"	"input source data"	"7226"	"d5cbea7af9f11d29ae13933428c605d5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAS.json"	"dg.4DFC/30db9a5b-d6fa-413c-95d0-d5b8dadcbd16"	"phs002790"
"reference_file"	"d8133f04-4d91-5d36-8bad-3e98daa5343e"	"40681a61-e94e-4d30-893c-d85d64a7643e"	"PBCDAU.json"	"json"	"JSON file containing input source data"	"input source data"	"16473"	"6d6254548c5bdc5e127803056d1f660e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAU.json"	"dg.4DFC/e1cefcc7-0e27-42e6-bec6-5b28890c434c"	"phs002790"
"reference_file"	"9fec6034-fbbd-5e1d-900d-883fc7a44e22"	"0b25d98f-7902-4de0-9155-a2083dcbec23"	"PBCDAZ.json"	"json"	"JSON file containing input source data"	"input source data"	"9342"	"0a61da5459f257cc1bc3e64f95cbc283"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2024_08_02_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H1/PBCDAZ.json"	"dg.4DFC/34ef7539-3520-4f86-83dd-0bd12b17b513"	"phs002790"
